filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
naive_predictions.tsv	cellular_component	0.100	184.000	2.636	3.364	5.636	0.439	0.379	1.000	3.364	5.636	0.407	6.564	0.439	0.319	0.369	184.000	0.890	2.270	6.032	0.282	0.284	1.000	2.270	6.032	0.283	6.445	0.282	0.129	0.176	1.000
naive_predictions.tsv	molecular_function	0.070	188.000	0.676	1.324	4.426	0.338	0.245	1.000	1.324	4.426	0.284	4.619	0.338	0.132	0.190	188.000	0.226	0.419	9.304	0.351	0.183	1.000	0.419	9.304	0.241	9.313	0.351	0.024	0.045	1.000
prott5_predictions.tsv	biological_process	0.970	78.000	1.505	4.650	16.132	0.349	0.081	0.251	4.650	16.132	0.132	16.789	0.245	0.085	0.127	78.000	1.462	5.358	17.472	0.333	0.074	0.251	5.358	17.472	0.121	18.275	0.214	0.077	0.114	1.000
prott5_predictions.tsv	cellular_component	0.950	82.000	1.875	3.185	6.397	0.477	0.239	0.446	3.185	6.397	0.319	7.146	0.371	0.227	0.281	82.000	1.213	4.271	5.708	0.362	0.187	0.446	4.271	5.708	0.246	7.130	0.221	0.175	0.196	1.000
prott5_predictions.tsv	molecular_function	0.960	70.000	0.910	1.064	4.191	0.526	0.195	0.372	1.064	4.191	0.285	4.324	0.461	0.178	0.257	70.000	1.386	2.147	8.144	0.508	0.177	0.372	2.147	8.144	0.263	8.422	0.392	0.145	0.212	1.000
transfew_predictions.tsv	biological_process	0.850	265.000	5.148	5.875	12.489	0.508	0.300	0.852	5.875	12.489	0.377	13.801	0.467	0.292	0.359	264.000	4.692	5.808	14.241	0.499	0.286	0.849	5.808	14.241	0.364	15.380	0.447	0.248	0.319	1.000
transfew_predictions.tsv	cellular_component	0.810	183.000	5.408	1.609	2.864	0.798	0.681	0.995	1.609	2.864	0.735	3.285	0.771	0.654	0.707	183.000	3.049	1.837	3.872	0.746	0.557	0.995	1.837	3.872	0.637	4.286	0.624	0.441	0.516	1.000
transfew_predictions.tsv	molecular_function	0.800	183.000	2.697	1.537	2.404	0.623	0.544	0.973	1.537	2.404	0.581	2.854	0.637	0.529	0.578	183.000	4.294	2.851	5.236	0.618	0.495	0.973	2.851	5.236	0.550	5.962	0.601	0.451	0.515	1.000
deepgoplus_predictions.tsv	biological_process	0.330	275.000	4.897	6.071	12.740	0.595	0.312	0.884	6.071	12.740	0.409	14.112	0.446	0.278	0.342	275.000	4.010	5.481	14.924	0.576	0.269	0.884	5.481	14.924	0.367	15.898	0.423	0.212	0.282	0.997
deepgoplus_predictions.tsv	cellular_component	0.350	172.000	5.087	2.701	3.185	0.708	0.636	0.935	2.701	3.185	0.670	4.176	0.653	0.615	0.634	172.000	2.683	2.622	4.239	0.571	0.494	0.935	2.622	4.239	0.529	4.984	0.506	0.388	0.439	1.000
deepgoplus_predictions.tsv	molecular_function	0.250	130.000	2.324	1.644	2.777	0.641	0.410	0.691	1.644	2.777	0.500	3.227	0.586	0.456	0.513	130.000	3.775	3.132	5.755	0.669	0.373	0.691	3.132	5.755	0.479	6.552	0.547	0.396	0.459	0.968
