EntryID	term	aspect
A0A0F7G352	GO:0033494	P
A0A0F7G352	GO:0043436	P
A0A0F7G352	GO:0120254	P
A0A0G2JZ79	GO:0140993	F
A0A0H2URG7	GO:0008194	F
A0A0H2URG7	GO:0008375	F
A0A0H2URG7	GO:0016262	F
A0A0H2URG7	GO:0016758	F
A0A0H2URG7	GO:0140096	F
A0A0H2US87	GO:0044217	C
A0A0H3MD02	GO:0044217	C
A0A0H3MGR4	GO:0044217	C
A0A0H3NK84	GO:0044217	C
A0A0P0WL81	GO:0000271	P
A0A0P0WL81	GO:0009058	P
A0A0P0WL81	GO:0009059	P
A0A0P0WL81	GO:0016051	P
A0A0P0WL81	GO:0042546	P
A0A0P0WL81	GO:0044038	P
A0A0P0WL81	GO:0044085	P
A0A0P0WL81	GO:0045492	P
A0A0P0WL81	GO:0070592	P
A0A0P0WL81	GO:0071840	P
A0A0P0XXR9	GO:0000271	P
A0A0P0XXR9	GO:0009058	P
A0A0P0XXR9	GO:0009059	P
A0A0P0XXR9	GO:0016051	P
A0A0P0XXR9	GO:0042546	P
A0A0P0XXR9	GO:0044038	P
A0A0P0XXR9	GO:0044085	P
A0A0P0XXR9	GO:0045492	P
A0A0P0XXR9	GO:0070592	P
A0A0P0XXR9	GO:0071840	P
A0A0R4IBL7	GO:0001654	P
A0A0R4IBL7	GO:0007423	P
A0A0R4IBL7	GO:0043010	P
A0A0R4IBL7	GO:0048513	P
A0A0R4IBL7	GO:0048880	P
A0A0R4IBL7	GO:0150063	P
A0A0R4IFG5	GO:0000226	P
A0A0R4IFG5	GO:0001578	P
A0A0R4IFG5	GO:0007010	P
A0A0R4IFG5	GO:0035082	P
A0A0R4IWG9	GO:0000278	P
A0A0R4IWG9	GO:0000280	P
A0A0R4IWG9	GO:0006996	P
A0A0R4IWG9	GO:0007049	P
A0A0R4IWG9	GO:0010564	P
A0A0R4IWG9	GO:0016043	P
A0A0R4IWG9	GO:0022402	P
A0A0R4IWG9	GO:0048285	P
A0A0R4IWG9	GO:0050789	P
A0A0R4IWG9	GO:0050794	P
A0A0R4IWG9	GO:0051726	P
A0A0R4IWG9	GO:0051983	P
A0A0R4IWG9	GO:0065007	P
A0A0R4IWG9	GO:0071840	P
A0A0R4IWG9	GO:0140014	P
A0A0R4IWG9	GO:1903047	P
A0A0R4IXF6	GO:0001501	P
A0A0R4IXF6	GO:0009653	P
A0A0R4IXF6	GO:0009887	P
A0A0R4IXF6	GO:0048705	P
A0A0R4IXF6	GO:0060348	P
A0A0R4IXF6	GO:0060349	P
A0A0S4IJL0	GO:0044217	C
A0A140LIF8	GO:0002376	P
A0A140LIF8	GO:0006955	P
A0A140LIF8	GO:0034097	P
A0A140LIF8	GO:0034341	P
A0A140LIF8	GO:0042221	P
A0A140LIF8	GO:0042742	P
A0A140LIF8	GO:0045087	P
A0A140LIF8	GO:0140546	P
A0A140LIF8	GO:1901652	P
A0A1B0GQX2	GO:0005634	C
A0A1B0GQX2	GO:0006355	P
A0A1B0GQX2	GO:0006357	P
A0A1B0GQX2	GO:0007346	P
A0A1B0GQX2	GO:0009889	P
A0A1B0GQX2	GO:0009891	P
A0A1B0GQX2	GO:0009893	P
A0A1B0GQX2	GO:0010468	P
A0A1B0GQX2	GO:0010556	P
A0A1B0GQX2	GO:0010557	P
A0A1B0GQX2	GO:0010604	P
A0A1B0GQX2	GO:0019219	P
A0A1B0GQX2	GO:0019222	P
A0A1B0GQX2	GO:0032991	C
A0A1B0GQX2	GO:0045165	P
A0A1B0GQX2	GO:0045787	P
A0A1B0GQX2	GO:0045893	P
A0A1B0GQX2	GO:0045931	P
A0A1B0GQX2	GO:0045944	P
A0A1B0GQX2	GO:0048518	P
A0A1B0GQX2	GO:0048522	P
A0A1B0GQX2	GO:0048663	P
A0A1B0GQX2	GO:0051252	P
A0A1B0GQX2	GO:0051254	P
A0A1B0GQX2	GO:0051726	P
A0A1B0GQX2	GO:0060255	P
A0A1B0GQX2	GO:0080090	P
A0A1B0GQX2	GO:1902680	P
A0A1B0GQX2	GO:1990904	C
A0A1B0GQX2	GO:2001141	P
A0A1D8PCL1	GO:0009410	P
A0A1D8PCL1	GO:0042221	P
A0A1D8PCL1	GO:0070887	P
A0A1D8PCL1	GO:0071466	P
A0A1D8PDV7	GO:0009410	P
A0A1D8PDV7	GO:0071466	P
A0A1D8PFG4	GO:0005622	C
A0A1D8PFG4	GO:0005634	C
A0A1D8PFG4	GO:0005730	C
A0A1D8PFG4	GO:0031974	C
A0A1D8PFG4	GO:0031981	C
A0A1D8PFG4	GO:0043226	C
A0A1D8PFG4	GO:0043227	C
A0A1D8PFG4	GO:0043228	C
A0A1D8PFG4	GO:0043229	C
A0A1D8PFG4	GO:0043231	C
A0A1D8PFG4	GO:0043232	C
A0A1D8PFG4	GO:0043233	C
A0A1D8PFG4	GO:0070013	C
A0A1D8PFG4	GO:0110165	C
A0A1D8PFG4	GO:0140513	C
A0A1D8PIC7	GO:0009410	P
A0A1D8PIC7	GO:0042221	P
A0A1D8PIC7	GO:0051716	P
A0A1D8PIC7	GO:0070887	P
A0A1D8PIC7	GO:0071466	P
A0A1D8PN96	GO:0009410	P
A0A1D8PN96	GO:0071466	P
A0A1D8PNZ7	GO:0009410	P
A0A1D8PNZ7	GO:0042221	P
A0A1D8PNZ7	GO:0050896	P
A0A1D8PNZ7	GO:0051716	P
A0A1D8PNZ7	GO:0070887	P
A0A1D8PNZ7	GO:0071466	P
A0A1D8PQG0	GO:0009410	P
A0A1D8PQG0	GO:0042221	P
A0A1D8PQG0	GO:0050896	P
A0A1D8PQG0	GO:0051716	P
A0A1D8PQG0	GO:0070887	P
A0A1D8PQG0	GO:0071466	P
A0A1D8PS71	GO:0004446	F
A0A1D8PS71	GO:0052745	F
A0A1D8PTW6	GO:0009410	P
A0A1D8PTW6	GO:0042221	P
A0A1D8PTW6	GO:0070887	P
A0A1D8PTW6	GO:0071466	P
A0A1S4H5S2	GO:0002376	P
A0A1S4H5S2	GO:0006955	P
A0A1S4H5S2	GO:0009620	P
A0A1S4H5S2	GO:0045087	P
A0A1S4H5S2	GO:0048021	P
A0A1S4H5S2	GO:0048023	P
A0A1S4H5S2	GO:0050832	P
A0A1S4H5S2	GO:0061760	P
A0A1S4H5S2	GO:1900376	P
A0A1S4H5S2	GO:1900378	P
A0A250YGJ5	GO:0140993	F
A0A2K5TU92	GO:0140993	F
A0A396JG59	GO:0044217	C
A0A482PDI9	GO:0044217	C
A0A509AIU5	GO:0044217	C
A0A5B8NIM2	GO:0044217	C
A0A8M2BID5	GO:0001654	P
A0A8M2BID5	GO:0007423	P
A0A8M2BID5	GO:0043010	P
A0A8M2BID5	GO:0048880	P
A0A8M2BID5	GO:0150063	P
A0A8M9PQ61	GO:0001654	P
A0A8M9PQ61	GO:0007423	P
A0A8M9PQ61	GO:0043010	P
A0A8M9PQ61	GO:0048880	P
A0A8M9PQ61	GO:0150063	P
A0AVF1	GO:0030991	C
A0MES8	GO:0003700	F
A0MES8	GO:0140110	F
A0QP27	GO:0044036	P
A0R4H4	GO:0047571	F
A0R4S9	GO:0047571	F
A0R5Z2	GO:0044036	P
A0R611	GO:0044036	P
A1YKW7	GO:0044217	C
A1ZAW0	GO:0070828	P
A2A935	GO:0000785	C
A2A935	GO:0001775	P
A2A935	GO:0002250	P
A2A935	GO:0002251	P
A2A935	GO:0002376	P
A2A935	GO:0002385	P
A2A935	GO:0002387	P
A2A935	GO:0002394	P
A2A935	GO:0002401	P
A2A935	GO:0002427	P
A2A935	GO:0002460	P
A2A935	GO:0002461	P
A2A935	GO:0002462	P
A2A935	GO:0002507	P
A2A935	GO:0002520	P
A2A935	GO:0002521	P
A2A935	GO:0003714	F
A2A935	GO:0005694	C
A2A935	GO:0006955	P
A2A935	GO:0008104	P
A2A935	GO:0030097	P
A2A935	GO:0030098	P
A2A935	GO:0030217	P
A2A935	GO:0033036	P
A2A935	GO:0033365	P
A2A935	GO:0034502	P
A2A935	GO:0042110	P
A2A935	GO:0043228	C
A2A935	GO:0043232	C
A2A935	GO:0045066	P
A2A935	GO:0045321	P
A2A935	GO:0045596	P
A2A935	GO:0045599	P
A2A935	GO:0046649	P
A2A935	GO:0048468	P
A2A935	GO:0050896	P
A2A935	GO:0051093	P
A2A935	GO:0051147	P
A2A935	GO:0051148	P
A2A935	GO:0051179	P
A2A935	GO:0071168	P
A2A935	GO:0140463	F
A2A935	GO:1903131	P
A2AKQ0	GO:0006493	P
A2ARV4	GO:0017038	P
A2AX52	GO:0098644	C
A2CEI6	GO:0009891	P
A2CEI6	GO:0009893	P
A2CEI6	GO:0009966	P
A2CEI6	GO:0009968	P
A2CEI6	GO:0010557	P
A2CEI6	GO:0010604	P
A2CEI6	GO:0010628	P
A2CEI6	GO:0010646	P
A2CEI6	GO:0010648	P
A2CEI6	GO:0023051	P
A2CEI6	GO:0023057	P
A2CEI6	GO:0048518	P
A2CEI6	GO:0048522	P
A2CEI6	GO:0048583	P
A2CEI6	GO:0048585	P
A2CEI6	GO:0060390	P
A2CEI6	GO:0060392	P
A2CEI6	GO:0090092	P
A2CEI6	GO:0090101	P
A2CEI6	GO:1902531	P
A2CEI6	GO:1902532	P
A2RUB6	GO:0031514	C
A2RUB6	GO:0033011	C
A2RUB6	GO:0036126	C
A2RUB6	GO:0048471	C
A2RUB6	GO:0097229	C
A2RUB6	GO:0097729	C
A2RVJ8	GO:0120261	P
A2RVJ8	GO:0120262	P
A3BMZ5	GO:0015928	F
A3EX97	GO:0044217	C
A3EXD3	GO:0044217	C
A3FEM2	GO:0003158	P
A3FEM2	GO:0009888	P
A3FEM2	GO:0060429	P
A4D1E9	GO:0005759	C
A4D1E9	GO:0019843	F
A4D1E9	GO:0031974	C
A4D1E9	GO:0043021	F
A4D1E9	GO:0043022	F
A4D1E9	GO:0043023	F
A4D1E9	GO:0043233	C
A4D1E9	GO:0044877	F
A4D1E9	GO:0070013	C
A4D1E9	GO:0097177	F
A4D1E9	GO:0140978	F
A4GTP4	GO:0005634	C
A5JYW9	GO:0140993	F
A5Z2X5	GO:0005739	C
A5Z2X5	GO:0005740	C
A5Z2X5	GO:0005743	C
A5Z2X5	GO:0016020	C
A5Z2X5	GO:0019866	C
A5Z2X5	GO:0031090	C
A5Z2X5	GO:0031966	C
A5Z2X5	GO:0031967	C
A5Z2X5	GO:0043226	C
A5Z2X5	GO:0043227	C
A5Z2X5	GO:0043229	C
A5Z2X5	GO:0043231	C
A6H584	GO:0098644	C
A6NHR9	GO:0022607	P
A6NHR9	GO:0044085	P
A6NHR9	GO:0070828	P
A6NJ78	GO:0000028	P
A6NJ78	GO:0006996	P
A6NJ78	GO:0016043	P
A6NJ78	GO:0022607	P
A6NJ78	GO:0022618	P
A6NJ78	GO:0042255	P
A6NJ78	GO:0042274	P
A6NJ78	GO:0043933	P
A6NJ78	GO:0061668	P
A6NJ78	GO:0065003	P
A6NJ78	GO:0070925	P
A6NJ78	GO:0071826	P
A6NJ78	GO:0140694	P
A6NJ78	GO:0180026	P
A6NMZ7	GO:0098644	C
A6X982	GO:0006412	P
A6X982	GO:0006414	P
A6X982	GO:0008152	P
A6X982	GO:0009058	P
A6X982	GO:0009059	P
A6X982	GO:0010467	P
A6X982	GO:0019538	P
A6X982	GO:0043170	P
A6X982	GO:0044238	P
A6X982	GO:0072344	P
A6YPK1	GO:0007610	P
A6YPK1	GO:0007631	P
A6YPK1	GO:0032501	P
A6YPK1	GO:0035738	P
A6YPK1	GO:0044477	P
A6YPK1	GO:0044483	P
A6YPK1	GO:0140106	P
A6YPK1	GO:0140134	P
A7BJ45	GO:0007610	P
A7BJ45	GO:0007631	P
A7BJ45	GO:0032501	P
A7BJ45	GO:0035738	P
A7BJ45	GO:0140106	P
A7BJ46	GO:0007610	P
A7BJ46	GO:0007631	P
A7BJ46	GO:0032501	P
A7BJ46	GO:0035738	P
A7BJ46	GO:0140106	P
A7DTF0	GO:0022607	P
A7DTF0	GO:0044085	P
A7DTF0	GO:0070828	P
A7WM73	GO:0006487	P
A7WM73	GO:0009058	P
A7WM73	GO:0009059	P
A7WM73	GO:0009101	P
A7WM73	GO:1901137	P
A8E0Y8	GO:0001776	P
A8E0Y8	GO:0002260	P
A8E0Y8	GO:0002376	P
A8E0Y8	GO:0005975	P
A8E0Y8	GO:0005996	P
A8E0Y8	GO:0006006	P
A8E0Y8	GO:0008152	P
A8E0Y8	GO:0009719	P
A8E0Y8	GO:0009725	P
A8E0Y8	GO:0009987	P
A8E0Y8	GO:0019318	P
A8E0Y8	GO:0030097	P
A8E0Y8	GO:0030099	P
A8E0Y8	GO:0030154	P
A8E0Y8	GO:0032501	P
A8E0Y8	GO:0032502	P
A8E0Y8	GO:0032868	P
A8E0Y8	GO:0042221	P
A8E0Y8	GO:0042592	P
A8E0Y8	GO:0043029	P
A8E0Y8	GO:0043434	P
A8E0Y8	GO:0044238	P
A8E0Y8	GO:0044281	P
A8E0Y8	GO:0048468	P
A8E0Y8	GO:0048856	P
A8E0Y8	GO:0048869	P
A8E0Y8	GO:0048871	P
A8E0Y8	GO:0048872	P
A8E0Y8	GO:0050896	P
A8E0Y8	GO:1901698	P
A8E0Y8	GO:1901700	P
A8E2V8	GO:0044217	C
A8HTM2	GO:0009058	P
A8HTM2	GO:0009059	P
A8HTM2	GO:0010467	P
A8HTM2	GO:0051604	P
A8MRY9	GO:0006487	P
A8MRY9	GO:0009059	P
A8MRY9	GO:0009101	P
A8MRY9	GO:1901137	P
A8MS68	GO:0009060	P
A8TX70	GO:0098644	C
A9LLI7	GO:0022607	P
A9LLI7	GO:0070828	P
A9ULR9	GO:1904888	P
A9YWR6	GO:0044217	C
B0B9M3	GO:0044217	C
B0B9M4	GO:0044217	C
B0B9M5	GO:0044217	C
B0I564	GO:0032991	C
B0I564	GO:0043240	C
B0I564	GO:0140513	C
B0S6R1	GO:0007507	P
B0S6R1	GO:0048513	P
B0S6R1	GO:0072359	P
B1ASB6	GO:0022607	P
B1ASB6	GO:0044085	P
B1ASB6	GO:0070828	P
B1XI94	GO:0009058	P
B1XI94	GO:0009059	P
B1XI94	GO:0010467	P
B1XI94	GO:0051604	P
B2RXV4	GO:0005743	C
B2RXV4	GO:0006778	P
B2RXV4	GO:0006779	P
B2RXV4	GO:0006783	P
B2RXV4	GO:0006785	P
B2RXV4	GO:0008152	P
B2RXV4	GO:0009058	P
B2RXV4	GO:0019866	C
B2RXV4	GO:0033013	P
B2RXV4	GO:0033014	P
B2RXV4	GO:0042168	P
B2RXV4	GO:0042440	P
B2RXV4	GO:0046148	P
B3FK34	GO:0048518	P
B3FK34	GO:0048524	P
B3FK34	GO:0050789	P
B3FK34	GO:0050792	P
B3FK34	GO:0065007	P
B3FK34	GO:1903900	P
B3FK34	GO:1903902	P
B3VA58	GO:0006487	P
B3VA58	GO:0009058	P
B3VA58	GO:0009059	P
B3VA58	GO:0009101	P
B3VA58	GO:1901137	P
B3VA59	GO:0006487	P
B3VA59	GO:0009058	P
B3VA59	GO:0009059	P
B3VA59	GO:0009101	P
B3VA59	GO:1901137	P
B4YB07	GO:0009058	P
B4YB07	GO:0009059	P
B4YB07	GO:0010467	P
B4YB07	GO:0051604	P
B5XP00	GO:0043687	P
B7UI21	GO:0044217	C
B7UI22	GO:0044217	C
B7UM99	GO:0051087	F
B7YZV4	GO:0007320	P
B7YZV4	GO:0007620	P
B7YZV4	GO:0044703	P
B7YZV4	GO:0044706	P
B9DFG5	GO:0003824	F
B9DFG5	GO:0004672	F
B9DFG5	GO:0004674	F
B9DFG5	GO:0007154	P
B9DFG5	GO:0007165	P
B9DFG5	GO:0016301	F
B9DFG5	GO:0016740	F
B9DFG5	GO:0016772	F
B9DFG5	GO:0016773	F
B9DFG5	GO:0023052	P
B9DFG5	GO:0035556	P
B9DFG5	GO:0050794	P
B9DFG5	GO:0140096	F
B9DFG5	GO:2000037	P
B9FKP6	GO:0000271	P
B9FKP6	GO:0009058	P
B9FKP6	GO:0009059	P
B9FKP6	GO:0016051	P
B9FKP6	GO:0042546	P
B9FKP6	GO:0044038	P
B9FKP6	GO:0044085	P
B9FKP6	GO:0045492	P
B9FKP6	GO:0070592	P
B9FKP6	GO:0071840	P
B9WG30	GO:0044217	C
C0HLZ9	GO:0003008	P
C0HLZ9	GO:0006959	P
C0HLZ9	GO:0019730	P
C0HLZ9	GO:0019731	P
C0HLZ9	GO:0032501	P
C0HLZ9	GO:0042742	P
C0HLZ9	GO:0050877	P
C0HLZ9	GO:0050884	P
C0HLZ9	GO:0050905	P
C0HM98	GO:0006260	P
C0LGQ9	GO:0007154	P
C0LGQ9	GO:0007165	P
C0LGQ9	GO:0023052	P
C0SQ89	GO:0022607	P
C0SQ89	GO:0044085	P
C0SQ89	GO:0070828	P
C1L7Y4	GO:0044217	C
C5M337	GO:0044217	C
C6Y4D0	GO:0070828	P
C8V3W5	GO:0140993	F
C9JLW8	GO:0005654	C
C9JLW8	GO:0031974	C
C9JLW8	GO:0031981	C
C9JLW8	GO:0043233	C
C9JLW8	GO:0070013	C
D0MVC9	GO:0044217	C
D0ZPH9	GO:0044217	C
D0ZVG2	GO:0044217	C
D1FQ14	GO:0007610	P
D1FQ14	GO:0007631	P
D1FQ14	GO:0032501	P
D1FQ14	GO:0140106	P
D1MWE7	GO:0007610	P
D1MWE7	GO:0007631	P
D1MWE7	GO:0032501	P
D1MWE7	GO:0035738	P
D1MWE7	GO:0140106	P
D3GE74	GO:0044217	C
D3J162	GO:0044217	C
D3YYM4	GO:0005576	C
D3YYM4	GO:0006508	P
D3YYM4	GO:0006886	P
D3YYM4	GO:0007034	P
D3YYM4	GO:0007038	P
D3YYM4	GO:0016485	P
D3YYM4	GO:0019538	P
D3YYM4	GO:0031503	P
D3YYM4	GO:0044238	P
D3YYM4	GO:0045851	P
D3YYM4	GO:0046907	P
D3YYM4	GO:0051604	P
D3YYM4	GO:0051649	P
D3ZJ25	GO:0015800	P
D5CBA0	GO:0044217	C
D6RGH6	GO:0006355	P
D6RGH6	GO:0009889	P
D6RGH6	GO:0009891	P
D6RGH6	GO:0009893	P
D6RGH6	GO:0010468	P
D6RGH6	GO:0010556	P
D6RGH6	GO:0010557	P
D6RGH6	GO:0010604	P
D6RGH6	GO:0045893	P
D6RGH6	GO:0048518	P
D6RGH6	GO:0048522	P
D6RGH6	GO:0051252	P
D6RGH6	GO:0051254	P
D6RGH6	GO:1902680	P
D6RGH6	GO:2001141	P
E0SDG8	GO:0044217	C
E1C762	GO:0016787	F
E1C762	GO:0016788	F
E1C762	GO:0052689	F
E1C762	GO:0160215	F
E7EYQ9	GO:0000902	P
E7EYQ9	GO:0001894	P
E7EYQ9	GO:0001895	P
E7EYQ9	GO:0008594	P
E7EYQ9	GO:0042592	P
E7EYQ9	GO:0045494	P
E7EYQ9	GO:0048667	P
E7EYQ9	GO:0048871	P
E7EYQ9	GO:0060249	P
E7F211	GO:0003002	P
E7F211	GO:0007275	P
E7F211	GO:0007368	P
E7F211	GO:0007389	P
E7F211	GO:0007507	P
E7F211	GO:0009799	P
E7F211	GO:0009855	P
E7F211	GO:0032501	P
E7F211	GO:0032502	P
E7F211	GO:0048513	P
E7F211	GO:0048731	P
E7F211	GO:0048856	P
E7F211	GO:0060972	P
E7F211	GO:0061371	P
E7F211	GO:0072359	P
E7F240	GO:0006996	P
E7F240	GO:0009987	P
E7F240	GO:0016043	P
E7F240	GO:0022607	P
E7F240	GO:0030030	P
E7F240	GO:0030031	P
E7F240	GO:0044085	P
E7F240	GO:0044782	P
E7F240	GO:0060271	P
E7F240	GO:0070925	P
E7F240	GO:0071840	P
E7F240	GO:0120031	P
E7F240	GO:0120036	P
E7F594	GO:0009987	P
E7F594	GO:0016043	P
E7F594	GO:0032535	P
E7F594	GO:0062196	P
E7F594	GO:0065008	P
E7F594	GO:0071840	P
E7F594	GO:0090066	P
E7GT89	GO:0042167	P
E7GT89	GO:0042168	P
E7GT89	GO:0042440	P
E7GT89	GO:0046149	P
E9PY61	GO:0030674	F
E9PY61	GO:0043495	F
E9PY61	GO:0060090	F
E9Q0N2	GO:0003824	F
E9Q0N2	GO:0004721	F
E9Q0N2	GO:0004725	F
E9Q0N2	GO:0016787	F
E9Q0N2	GO:0016788	F
E9Q0N2	GO:0016791	F
E9Q0N2	GO:0042578	F
E9Q0N2	GO:0140096	F
E9Q3T6	GO:0022607	P
E9Q3T6	GO:0044085	P
E9Q3T6	GO:0070828	P
E9Q4F7	GO:0007417	P
E9Q4F7	GO:0007420	P
E9Q4F7	GO:0021537	P
E9Q4F7	GO:0021772	P
E9Q4F7	GO:0021988	P
E9Q4F7	GO:0030182	P
E9Q4F7	GO:0030900	P
E9Q4F7	GO:0048699	P
E9Q4F7	GO:0097402	P
E9Q5K9	GO:0045444	P
E9Q5K9	GO:0050873	P
E9Q6D8	GO:0001969	P
E9Q6D8	GO:0001970	P
E9Q6D8	GO:0002682	P
E9Q6D8	GO:0002684	P
E9Q6D8	GO:0002697	P
E9Q6D8	GO:0002699	P
E9Q6D8	GO:0002920	P
E9Q6D8	GO:0002922	P
E9Q6D8	GO:0022603	P
E9Q6D8	GO:0030449	P
E9Q6D8	GO:0045765	P
E9Q6D8	GO:0045766	P
E9Q6D8	GO:0045917	P
E9Q6D8	GO:0048518	P
E9Q6D8	GO:0048583	P
E9Q6D8	GO:0048584	P
E9Q6D8	GO:0050776	P
E9Q6D8	GO:0050778	P
E9Q6D8	GO:0050789	P
E9Q6D8	GO:0050793	P
E9Q6D8	GO:0051094	P
E9Q6D8	GO:0051239	P
E9Q6D8	GO:0051240	P
E9Q6D8	GO:0065007	P
E9Q6D8	GO:1901342	P
E9Q6D8	GO:1904018	P
E9Q6D8	GO:2000026	P
E9Q8T7	GO:0005488	F
E9Q8T7	GO:0005515	F
E9Q9D5	GO:0003824	F
E9Q9D5	GO:0003924	F
E9Q9D5	GO:0003925	F
E9Q9D5	GO:0016462	F
E9Q9D5	GO:0016787	F
E9Q9D5	GO:0016817	F
E9Q9D5	GO:0016818	F
E9Q9D5	GO:0017111	F
E9Q9D5	GO:0098772	F
F1PTE3	GO:0004857	F
F1PTE3	GO:0004860	F
F1PTE3	GO:0004862	F
F1PTE3	GO:0008603	F
F1PTE3	GO:0009966	P
F1PTE3	GO:0009968	P
F1PTE3	GO:0010646	P
F1PTE3	GO:0010648	P
F1PTE3	GO:0019207	F
F1PTE3	GO:0019210	F
F1PTE3	GO:0019887	F
F1PTE3	GO:0023051	P
F1PTE3	GO:0023057	P
F1PTE3	GO:0030234	F
F1PTE3	GO:0030291	F
F1PTE3	GO:0048519	P
F1PTE3	GO:0048523	P
F1PTE3	GO:0048583	P
F1PTE3	GO:0048585	P
F1PTE3	GO:0098772	F
F1PTE3	GO:0140678	F
F1PTE3	GO:0141161	P
F1PTE3	GO:0141162	P
F1PTE3	GO:1902531	P
F1PTE3	GO:1902532	P
F1QDF8	GO:0007399	P
F1QDF8	GO:0007417	P
F1QDF8	GO:0021510	P
F1QDF8	GO:0061524	P
F1QGC8	GO:0016787	F
F1QGC8	GO:0016788	F
F1QGC8	GO:0052689	F
F1QGC8	GO:0160215	F
F1QLY4	GO:0007275	P
F1QLY4	GO:0007399	P
F1QLY4	GO:0007417	P
F1QLY4	GO:0007420	P
F1QLY4	GO:0009653	P
F1QLY4	GO:0021549	P
F1QLY4	GO:0021575	P
F1QLY4	GO:0021587	P
F1QLY4	GO:0022037	P
F1QLY4	GO:0030902	P
F1QLY4	GO:0032501	P
F1QLY4	GO:0032502	P
F1QLY4	GO:0048513	P
F1QLY4	GO:0048731	P
F1QLY4	GO:0048856	P
F1QLY4	GO:0060322	P
F1QPX0	GO:0001501	P
F1QPX0	GO:0009653	P
F1QPX0	GO:0009790	P
F1QPX0	GO:0009792	P
F1QPX0	GO:0009887	P
F1QPX0	GO:0043009	P
F1QPX0	GO:0048562	P
F1QPX0	GO:0048568	P
F1QPX0	GO:0048598	P
F1QPX0	GO:0048701	P
F1QPX0	GO:0048702	P
F1QPX0	GO:0048704	P
F1QPX0	GO:0048705	P
F1QPX0	GO:0048706	P
F1QPX0	GO:1904888	P
F1RDM5	GO:0001501	P
F1RDM5	GO:0002062	P
