filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
naive_predictions.tsv	cellular_component	0.060	1470.000	0.501	8.159	3.009	0.055	0.108	0.995	8.159	3.009	0.073	8.696	0.058	0.143	0.082	1470.000	0.304	6.082	8.124	0.048	0.100	0.995	6.082	8.124	0.065	10.149	0.048	0.036	0.041	1.000
naive_predictions.tsv	molecular_function	0.070	301.000	0.075	0.377	3.443	0.161	0.032	0.264	0.377	3.443	0.054	3.464	0.165	0.021	0.038	301.000	0.024	0.114	7.818	0.166	0.024	0.264	0.114	7.818	0.043	7.819	0.173	0.003	0.006	1.000
prott5_predictions.tsv	biological_process	0.920	1639.000	1.437	56.716	6.128	0.065	0.137	0.582	56.716	6.128	0.088	57.046	0.025	0.190	0.044	1635.000	1.576	76.509	7.917	0.059	0.132	0.581	76.509	7.917	0.082	76.918	0.020	0.166	0.036	1.000
prott5_predictions.tsv	cellular_component	0.880	1039.000	1.206	28.554	2.303	0.109	0.272	0.703	28.554	2.303	0.155	28.647	0.041	0.344	0.073	1039.000	1.440	54.979	6.988	0.094	0.256	0.703	54.979	6.988	0.137	55.422	0.026	0.171	0.044	1.000
prott5_predictions.tsv	molecular_function	0.910	728.000	0.955	8.541	2.562	0.170	0.246	0.639	8.541	2.562	0.201	8.917	0.101	0.272	0.147	728.000	1.892	22.355	5.950	0.164	0.241	0.639	22.355	5.950	0.195	23.133	0.078	0.241	0.118	1.000
transfew_predictions.tsv	biological_process	0.480	2536.000	1.191	10.756	6.374	0.182	0.224	0.900	10.756	6.374	0.201	12.503	0.100	0.157	0.122	2533.000	1.557	12.674	7.936	0.194	0.252	0.900	12.674	7.936	0.219	14.954	0.109	0.164	0.131	1.000
transfew_predictions.tsv	cellular_component	0.150	1427.000	1.160	6.213	2.349	0.152	0.266	0.965	6.213	2.349	0.193	6.642	0.157	0.331	0.213	1427.000	1.319	9.525	7.110	0.138	0.252	0.965	9.525	7.110	0.178	11.886	0.122	0.156	0.137	1.000
transfew_predictions.tsv	molecular_function	0.190	952.000	1.118	3.679	2.399	0.248	0.287	0.835	3.679	2.399	0.266	4.392	0.233	0.318	0.269	951.000	1.868	7.607	5.974	0.245	0.263	0.834	7.607	5.974	0.254	9.673	0.197	0.238	0.216	1.000
deepgoplus_predictions.tsv	biological_process	0.210	2445.000	2.082	18.197	5.483	0.140	0.235	0.868	18.197	5.483	0.175	19.005	0.103	0.275	0.150	2445.000	2.413	20.404	7.080	0.164	0.265	0.868	20.404	7.080	0.203	21.597	0.106	0.254	0.149	0.993
deepgoplus_predictions.tsv	cellular_component	0.150	1430.000	1.200	7.555	2.310	0.140	0.296	0.968	7.555	2.310	0.190	7.900	0.137	0.342	0.196	1430.000	1.374	10.140	7.054	0.118	0.282	0.968	10.140	7.054	0.166	12.352	0.119	0.163	0.138	0.991
deepgoplus_predictions.tsv	molecular_function	0.130	912.000	1.425	5.672	2.092	0.247	0.316	0.800	5.672	2.092	0.277	6.045	0.201	0.405	0.269	912.000	2.497	10.736	5.345	0.258	0.307	0.800	10.736	5.345	0.281	11.993	0.189	0.318	0.237	0.874
