EntryID	term	aspect
O15347	GO:0043226	C
O15347	GO:0043227	C
O15347	GO:0043228	C
O15347	GO:0043229	C
O15347	GO:0043231	C
O15347	GO:0043232	C
O15347	GO:0043233	C
O15347	GO:0070013	C
O15347	GO:0110165	C
O15409	GO:0005575	C
O15409	GO:0005622	C
O15409	GO:0005634	C
O15409	GO:0005654	C
O15409	GO:0031974	C
O15409	GO:0031981	C
O15409	GO:0043226	C
O15409	GO:0043227	C
O15409	GO:0043229	C
O15409	GO:0043231	C
O15409	GO:0043233	C
O15409	GO:0070013	C
O15409	GO:0110165	C
O22714	GO:0000027	P
O22714	GO:0006996	P
O22714	GO:0008150	P
O22714	GO:0009987	P
O22714	GO:0016043	P
O22714	GO:0022607	P
O22714	GO:0022613	P
O22714	GO:0022618	P
O22714	GO:0042254	P
O22714	GO:0042255	P
O22714	GO:0042273	P
O22714	GO:0043933	P
O22714	GO:0044085	P
O22714	GO:0061668	P
O22714	GO:0065003	P
O22714	GO:0070925	P
O22714	GO:0071826	P
O22714	GO:0071840	P
O22714	GO:0140694	P
O22714	GO:1902775	P
O23145	GO:0006468	P
O23145	GO:0006793	P
O23145	GO:0006796	P
O23145	GO:0008150	P
O23145	GO:0008152	P
O23145	GO:0009987	P
O23145	GO:0016310	P
O23145	GO:0019538	P
O23145	GO:0036211	P
O23145	GO:0043170	P
O23145	GO:0043412	P
O23145	GO:0044238	P
O23145	GO:0046777	P
O35149	GO:0005575	C
O35149	GO:0005622	C
O35149	GO:0005737	C
O35149	GO:0110165	C
O35367	GO:0005575	C
O35367	GO:0005614	C
O35367	GO:0030312	C
O35367	GO:0031012	C
O35367	GO:0071944	C
O35367	GO:0110165	C
O35367	GO:0140150	C
O35493	GO:0006468	P
O35493	GO:0006793	P
O35493	GO:0006796	P
O35493	GO:0008150	P
O35493	GO:0008152	P
O35493	GO:0009987	P
O35493	GO:0016310	P
O35493	GO:0018108	P
O35493	GO:0018193	P
O35493	GO:0018212	P
O35493	GO:0019538	P
O35493	GO:0036211	P
O35493	GO:0043170	P
O35493	GO:0043412	P
O35493	GO:0044238	P
O35493	GO:0046777	P
O42869	GO:0007163	P
O42869	GO:0008150	P
O42869	GO:0009987	P
O42869	GO:0030010	P
O43612	GO:0003674	F
O43612	GO:0005102	F
O43612	GO:0005488	F
O43612	GO:0005515	F
O43612	GO:0030545	F
O43612	GO:0030546	F
O43612	GO:0048018	F
O43612	GO:0098772	F
O43612	GO:0140677	F
O43612	GO:0160041	F
O55142	GO:0002181	P
O55142	GO:0006412	P
O55142	GO:0008150	P
O55142	GO:0008152	P
O55142	GO:0009058	P
O55142	GO:0009059	P
O55142	GO:0009987	P
O55142	GO:0010467	P
O55142	GO:0019538	P
O55142	GO:0043170	P
O55142	GO:0044238	P
O55142	GO:0160307	P
O55226	GO:0005575	C
O55226	GO:0005614	C
O55226	GO:0030312	C
O55226	GO:0031012	C
O55226	GO:0071944	C
O55226	GO:0110165	C
O55226	GO:0140150	C
O59721	GO:0003674	F
O59721	GO:0003824	F
O59721	GO:0009982	F
O59721	GO:0016853	F
O59721	GO:0016866	F
O59721	GO:0106029	F
O59721	GO:0140098	F
O59721	GO:0140101	F
O59721	GO:0140640	F
O59721	GO:0160148	F
O60304	GO:0005575	C
O60304	GO:0005622	C
O60304	GO:0005634	C
O60304	GO:0005654	C
O60304	GO:0005737	C
O60304	GO:0005829	C
O60304	GO:0031974	C
O60304	GO:0031981	C
O60304	GO:0043226	C
O60304	GO:0043227	C
O60304	GO:0043229	C
O60304	GO:0043231	C
O60304	GO:0043233	C
O60304	GO:0070013	C
O60304	GO:0110165	C
O60422	GO:0005575	C
O60422	GO:0005622	C
O60422	GO:0005634	C
O60422	GO:0005654	C
O60422	GO:0031974	C
O60422	GO:0031981	C
O60422	GO:0043226	C
O60422	GO:0043227	C
O60422	GO:0043229	C
O60422	GO:0043231	C
O60422	GO:0043233	C
O60422	GO:0070013	C
O60422	GO:0110165	C
O70293	GO:0006468	P
O70293	GO:0006793	P
O70293	GO:0006796	P
O70293	GO:0008150	P
O70293	GO:0008152	P
O70293	GO:0009987	P
O70293	GO:0016310	P
O70293	GO:0019538	P
O70293	GO:0036211	P
O70293	GO:0043170	P
O70293	GO:0043412	P
O70293	GO:0044238	P
O70311	GO:0006497	P
O70311	GO:0006498	P
O70311	GO:0006499	P
O70311	GO:0008150	P
O70311	GO:0008152	P
O70311	GO:0009058	P
O70311	GO:0009059	P
O70311	GO:0009987	P
O70311	GO:0018377	P
O70311	GO:0019538	P
O70311	GO:0031365	P
O70311	GO:0036211	P
O70311	GO:0042157	P
O70311	GO:0042158	P
O70311	GO:0043170	P
O70311	GO:0043412	P
O70311	GO:0043543	P
O70311	GO:0044238	P
O74174	GO:0006810	P
O74174	GO:0006811	P
O74174	GO:0006812	P
O74174	GO:0008150	P
O74174	GO:0009987	P
O74174	GO:0034220	P
O74174	GO:0051179	P
O74174	GO:0051234	P
O74174	GO:0055085	P
O74174	GO:0098655	P
O74174	GO:1902600	P
O74343	GO:0001522	P
O74343	GO:0003674	F
O74343	GO:0003824	F
O74343	GO:0006139	P
O74343	GO:0006396	P
O74343	GO:0006399	P
O74343	GO:0006400	P
O74343	GO:0008033	P
O74343	GO:0008150	P
O74343	GO:0008152	P
O74343	GO:0009058	P
O74343	GO:0009059	P
O74343	GO:0009451	P
O74343	GO:0009982	F
O74343	GO:0009987	P
O74343	GO:0010467	P
O74343	GO:0016070	P
O74343	GO:0016853	F
O74343	GO:0016866	F
O74343	GO:0031119	P
O74343	GO:0032774	P
O74343	GO:0034654	P
O74343	GO:0043170	P
O74343	GO:0043412	P
O74343	GO:0044238	P
O74343	GO:0090304	P
O74343	GO:0106029	F
O74343	GO:0140098	F
O74343	GO:0140101	F
O74343	GO:0140640	F
O74343	GO:0141187	P
O74343	GO:0160150	F
O74451	GO:0001522	P
O74451	GO:0003674	F
O74451	GO:0003824	F
O74451	GO:0006139	P
O74451	GO:0006396	P
O74451	GO:0006399	P
O74451	GO:0006400	P
O74451	GO:0008033	P
O74451	GO:0008150	P
O74451	GO:0008152	P
O74451	GO:0009058	P
O74451	GO:0009059	P
O74451	GO:0009451	P
O74451	GO:0009982	F
O74451	GO:0009987	P
O74451	GO:0010467	P
O74451	GO:0016070	P
O74451	GO:0016853	F
O74451	GO:0016866	F
O74451	GO:0031119	P
O74451	GO:0032774	P
O74451	GO:0034654	P
O74451	GO:0043170	P
O74451	GO:0043412	P
O74451	GO:0044238	P
O74451	GO:0090304	P
O74451	GO:0106029	F
O74451	GO:0140098	F
O74451	GO:0140101	F
O74451	GO:0140640	F
O74451	GO:0141187	P
O74833	GO:0006139	P
O74833	GO:0006259	P
O74833	GO:0006281	P
O74833	GO:0006302	P
O74833	GO:0006303	P
O74833	GO:0006950	P
O74833	GO:0006974	P
O74833	GO:0008150	P
O74833	GO:0008152	P
O74833	GO:0009987	P
O74833	GO:0033554	P
O74833	GO:0043170	P
O74833	GO:0044238	P
O74833	GO:0050896	P
O74833	GO:0051716	P
O74833	GO:0090304	P
O75182	GO:0000122	P
O75182	GO:0006355	P
O75182	GO:0006357	P
O75182	GO:0008150	P
O75182	GO:0009889	P
O75182	GO:0009890	P
O75182	GO:0009892	P
O75182	GO:0010468	P
O75182	GO:0010556	P
O75182	GO:0010558	P
O75182	GO:0010605	P
O75182	GO:0019219	P
O75182	GO:0019222	P
O75182	GO:0045892	P
O75182	GO:0045934	P
O75182	GO:0048519	P
O75182	GO:0048523	P
O75182	GO:0050789	P
O75182	GO:0050794	P
O75182	GO:0051252	P
O75182	GO:0051253	P
O75182	GO:0060255	P
O75182	GO:0060260	P
O75182	GO:0060633	P
O75182	GO:0065007	P
O75182	GO:0080090	P
O75182	GO:1902679	P
O75182	GO:2000142	P
O75182	GO:2000143	P
O75182	GO:2001141	P
O75330	GO:0006810	P
O75330	GO:0008150	P
O75330	GO:0051179	P
O75330	GO:0051234	P
O75330	GO:1901264	P
O75391	GO:0005575	C
O75391	GO:0005622	C
O75391	GO:0005634	C
O75391	GO:0005654	C
O75391	GO:0031974	C
O75391	GO:0031981	C
O75391	GO:0043226	C
O75391	GO:0043227	C
O75391	GO:0043229	C
O75391	GO:0043231	C
O75391	GO:0043233	C
O75391	GO:0070013	C
O75391	GO:0110165	C
O75541	GO:0005575	C
O75541	GO:0005622	C
O75541	GO:0005634	C
O75541	GO:0005654	C
O75541	GO:0016604	C
O75541	GO:0016607	C
O75541	GO:0031974	C
O75541	GO:0031981	C
O75541	GO:0035770	C
O75541	GO:0043226	C
O75541	GO:0043227	C
O75541	GO:0043228	C
O75541	GO:0043229	C
O75541	GO:0043231	C
O75541	GO:0043232	C
O75541	GO:0043233	C
O75541	GO:0070013	C
O75541	GO:0099080	C
O75541	GO:0110165	C
O75541	GO:0140168	C
O75558	GO:0005575	C
O75558	GO:0005622	C
O75558	GO:0005737	C
O75558	GO:0005794	C
O75558	GO:0005802	C
O75558	GO:0012505	C
O75558	GO:0016020	C
O75558	GO:0031090	C
O75558	GO:0031201	C
O75558	GO:0031984	C
O75558	GO:0032588	C
O75558	GO:0032991	C
O75558	GO:0043226	C
O75558	GO:0043227	C
O75558	GO:0043229	C
O75558	GO:0043231	C
O75558	GO:0098791	C
O75558	GO:0098796	C
O75558	GO:0110165	C
O76038	GO:0005575	C
O76038	GO:0005622	C
O76038	GO:0005737	C
O76038	GO:0005829	C
O76038	GO:0110165	C
O82162	GO:0006470	P
O82162	GO:0006793	P
O82162	GO:0006796	P
O82162	GO:0008150	P
O82162	GO:0008152	P
O82162	GO:0009987	P
O82162	GO:0016311	P
O82162	GO:0019538	P
O82162	GO:0036211	P
O82162	GO:0043170	P
O82162	GO:0043412	P
O82162	GO:0044238	P
O82244	GO:0006487	P
O82244	GO:0008150	P
O82244	GO:0008152	P
O82244	GO:0009058	P
O82244	GO:0009059	P
O82244	GO:0009100	P
O82244	GO:0009101	P
O82244	GO:0009987	P
O82244	GO:0019538	P
O82244	GO:0043170	P
O82244	GO:0044238	P
O82244	GO:1901135	P
O82244	GO:1901137	P
O88413	GO:0003674	F
O88413	GO:0030674	F
O88413	GO:0060090	F
O88445	GO:0006468	P
O88445	GO:0006793	P
O88445	GO:0006796	P
O88445	GO:0008150	P
O88445	GO:0008152	P
O88445	GO:0009987	P
O88445	GO:0016310	P
O88445	GO:0019538	P
O88445	GO:0036211	P
O88445	GO:0043170	P
O88445	GO:0043412	P
O88445	GO:0044238	P
O88445	GO:0046777	P
O88831	GO:0001932	P
O88831	GO:0001934	P
O88831	GO:0006468	P
O88831	GO:0006793	P
O88831	GO:0006796	P
O88831	GO:0008150	P
O88831	GO:0008152	P
O88831	GO:0009893	P
O88831	GO:0009987	P
O88831	GO:0010562	P
O88831	GO:0010604	P
O88831	GO:0016310	P
O88831	GO:0019222	P
O88831	GO:0019538	P
O88831	GO:0031399	P
O88831	GO:0031401	P
O88831	GO:0032147	P
O88831	GO:0033674	P
O88831	GO:0036211	P
O88831	GO:0042325	P
O88831	GO:0042327	P
O88831	GO:0043085	P
O88831	GO:0043170	P
O88831	GO:0043412	P
O88831	GO:0043549	P
O88831	GO:0044093	P
O88831	GO:0044238	P
O88831	GO:0045859	P
O88831	GO:0045860	P
O88831	GO:0045937	P
O88831	GO:0048518	P
O88831	GO:0048522	P
O88831	GO:0050789	P
O88831	GO:0050790	P
O88831	GO:0050794	P
O88831	GO:0051174	P
O88831	GO:0051246	P
O88831	GO:0051247	P
O88831	GO:0051338	P
O88831	GO:0060255	P
O88831	GO:0065007	P
O88831	GO:0065009	P
O88831	GO:0080090	P
O88866	GO:0006468	P
O88866	GO:0006793	P
O88866	GO:0006796	P
O88866	GO:0008150	P
O88866	GO:0008152	P
O88866	GO:0009987	P
O88866	GO:0016310	P
O88866	GO:0019538	P
O88866	GO:0036211	P
O88866	GO:0043170	P
O88866	GO:0043412	P
O88866	GO:0044238	P
O89051	GO:0006915	P
O89051	GO:0007154	P
O89051	GO:0007165	P
O89051	GO:0007166	P
O89051	GO:0008150	P
O89051	GO:0008219	P
O89051	GO:0009987	P
O89051	GO:0012501	P
O89051	GO:0023052	P
O89051	GO:0038034	P
O89051	GO:0050789	P
O89051	GO:0050794	P
O89051	GO:0050896	P
O89051	GO:0051716	P
O89051	GO:0065007	P
O89051	GO:0097190	P
O89051	GO:0097191	P
O89051	GO:0097192	P
O94295	GO:0001522	P
O94295	GO:0003674	F
O94295	GO:0003824	F
O94295	GO:0006139	P
O94295	GO:0006396	P
O94295	GO:0006399	P
O94295	GO:0006400	P
O94295	GO:0008033	P
O94295	GO:0008150	P
O94295	GO:0008152	P
O94295	GO:0009058	P
O94295	GO:0009059	P
O94295	GO:0009451	P
O94295	GO:0009982	F
O94295	GO:0009987	P
O94295	GO:0010467	P
O94295	GO:0016070	P
O94295	GO:0016853	F
O94295	GO:0016866	F
O94295	GO:0031119	P
O94295	GO:0032774	P
O94295	GO:0034654	P
O94295	GO:0043170	P
O94295	GO:0043412	P
O94295	GO:0044238	P
O94295	GO:0090304	P
O94295	GO:0106029	F
O94295	GO:0140098	F
O94295	GO:0140101	F
O94295	GO:0140640	F
O94295	GO:0141187	P
O95478	GO:0005575	C
O95478	GO:0005622	C
O95478	GO:0005634	C
O95478	GO:0005654	C
O95478	GO:0005730	C
O95478	GO:0031974	C
O95478	GO:0031981	C
O95478	GO:0043226	C
O95478	GO:0043227	C
O95478	GO:0043228	C
O95478	GO:0043229	C
O95478	GO:0043231	C
O95478	GO:0043232	C
O95478	GO:0043233	C
O95478	GO:0070013	C
O95478	GO:0110165	C
O95639	GO:0006139	P
O95639	GO:0006396	P
O95639	GO:0006397	P
O95639	GO:0008150	P
O95639	GO:0008152	P
O95639	GO:0009058	P
O95639	GO:0009059	P
O95639	GO:0009987	P
O95639	GO:0010467	P
O95639	GO:0016070	P
O95639	GO:0016071	P
O95639	GO:0031123	P
O95639	GO:0031124	P
O95639	GO:0032774	P
O95639	GO:0034654	P
O95639	GO:0043170	P
O95639	GO:0044238	P
O95639	GO:0090304	P
O95639	GO:0141187	P
O95789	GO:0005575	C
O95789	GO:0005622	C
O95789	GO:0005634	C
O95789	GO:0005654	C
O95789	GO:0031974	C
O95789	GO:0031981	C
O95789	GO:0043226	C
O95789	GO:0043227	C
O95789	GO:0043229	C
O95789	GO:0043231	C
O95789	GO:0043233	C
O95789	GO:0070013	C
O95789	GO:0110165	C
P00408	GO:0003674	F
P00408	GO:0004129	F
P00408	GO:0005215	F
P00408	GO:0008324	F
P00408	GO:0009055	F
P00408	GO:0015075	F
P00408	GO:0015078	F
P00408	GO:0015399	F
P00408	GO:0015453	F
P00408	GO:0022804	F
P00408	GO:0022853	F
P00408	GO:0022857	F
P00417	GO:0003674	F
P00417	GO:0004129	F
P00417	GO:0005215	F
P00417	GO:0008324	F
P00417	GO:0009055	F
P00417	GO:0015075	F
P00417	GO:0015078	F
P00417	GO:0015399	F
P00417	GO:0015453	F
P00417	GO:0022804	F
P00417	GO:0022853	F
P00417	GO:0022857	F
P00634	GO:0006793	P
P00634	GO:0006796	P
P00634	GO:0008150	P
P00634	GO:0008152	P
P00634	GO:0009987	P
P00634	GO:0016311	P
P01097	GO:0008150	P
P01097	GO:0032780	P
P01097	GO:0043462	P
P01097	GO:0044092	P
P01097	GO:0065007	P
P01097	GO:0065009	P
P01098	GO:0008150	P
P01098	GO:0032780	P
P01098	GO:0043462	P
P01098	GO:0044092	P
P01098	GO:0065007	P
P01098	GO:0065009	P
P01304	GO:0003674	F
P01304	GO:0005102	F
P01304	GO:0005488	F
P01304	GO:0005515	F
P01304	GO:0030545	F
P01304	GO:0030546	F
P01304	GO:0048018	F
P01304	GO:0098772	F
P01304	GO:0140677	F
P01304	GO:0160041	F
P01350	GO:0007154	P
P01350	GO:0007165	P
P01350	GO:0007186	P
P01350	GO:0008150	P
P01350	GO:0009987	P
P01350	GO:0023052	P
P01350	GO:0050789	P
P01350	GO:0050794	P
P01350	GO:0050896	P
P01350	GO:0051716	P
P01350	GO:0065007	P
P01848	GO:0002253	P
P01848	GO:0002376	P
P01848	GO:0002429	P
P01848	GO:0002682	P
P01848	GO:0002684	P
P01848	GO:0002757	P
P01848	GO:0002764	P
P01848	GO:0002768	P
P01848	GO:0007154	P
P01848	GO:0007165	P
P01848	GO:0007166	P
P01848	GO:0008150	P
P01848	GO:0009987	P
P01848	GO:0023052	P
P01848	GO:0048518	P
P01848	GO:0048583	P
P01848	GO:0048584	P
P01848	GO:0050776	P
P01848	GO:0050778	P
