filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
naive_predictions.tsv	cellular_component	0.100	492.000	2.774	3.226	7.006	0.462	0.364	1.000	3.226	7.006	0.407	7.713	0.462	0.284	0.352	492.000	0.875	2.282	8.360	0.277	0.177	1.000	2.282	8.360	0.216	8.666	0.277	0.095	0.141	1.000
naive_predictions.tsv	molecular_function	0.070	301.000	0.831	1.169	4.880	0.415	0.288	1.000	1.169	4.880	0.340	5.019	0.415	0.145	0.215	301.000	0.284	0.354	8.955	0.445	0.234	1.000	0.354	8.955	0.307	8.962	0.445	0.031	0.057	1.000
prott5_predictions.tsv	biological_process	0.960	77.000	1.464	4.000	15.954	0.448	0.086	0.198	4.000	15.954	0.144	16.447	0.268	0.084	0.128	77.000	1.785	5.177	20.018	0.437	0.078	0.198	5.177	20.018	0.133	20.677	0.256	0.082	0.124	1.000
prott5_predictions.tsv	cellular_component	0.930	246.000	1.945	3.364	7.835	0.506	0.191	0.500	3.364	7.835	0.277	8.527	0.366	0.199	0.258	245.000	1.860	5.236	7.375	0.413	0.174	0.498	5.236	7.375	0.244	9.045	0.262	0.201	0.228	1.000
prott5_predictions.tsv	molecular_function	0.940	110.000	0.934	1.551	4.777	0.524	0.170	0.365	1.551	4.777	0.257	5.023	0.376	0.163	0.228	110.000	1.346	3.420	7.893	0.512	0.167	0.365	3.420	7.893	0.251	8.602	0.282	0.146	0.192	1.000
transfew_predictions.tsv	biological_process	0.780	364.000	7.430	4.997	9.987	0.539	0.368	0.938	4.997	9.987	0.438	11.168	0.598	0.427	0.498	364.000	7.751	5.674	14.052	0.532	0.341	0.938	5.674	14.052	0.415	15.154	0.577	0.356	0.440	1.000
transfew_predictions.tsv	cellular_component	0.730	492.000	6.352	2.537	3.429	0.757	0.673	1.000	2.537	3.429	0.713	4.265	0.715	0.649	0.680	492.000	4.340	2.964	4.894	0.688	0.513	1.000	2.964	4.894	0.587	5.722	0.594	0.470	0.525	1.000
transfew_predictions.tsv	molecular_function	0.740	296.000	3.674	1.648	2.037	0.678	0.658	0.983	1.648	2.037	0.668	2.620	0.690	0.643	0.666	296.000	5.526	2.678	3.713	0.649	0.628	0.983	2.678	3.713	0.638	4.578	0.674	0.598	0.634	1.000
deepgoplus_predictions.tsv	biological_process	0.410	325.000	4.224	6.119	13.193	0.493	0.247	0.838	6.119	13.193	0.329	14.543	0.408	0.243	0.304	325.000	3.752	5.673	18.051	0.491	0.205	0.838	5.673	18.051	0.289	18.922	0.398	0.172	0.240	0.997
deepgoplus_predictions.tsv	cellular_component	0.320	474.000	5.825	3.453	3.955	0.675	0.648	0.963	3.453	3.955	0.661	5.251	0.628	0.596	0.611	474.000	3.193	3.647	6.041	0.548	0.469	0.963	3.647	6.041	0.505	7.056	0.467	0.346	0.397	1.000
deepgoplus_predictions.tsv	molecular_function	0.350	234.000	2.744	1.465	2.967	0.667	0.444	0.777	1.465	2.967	0.533	3.309	0.652	0.481	0.553	234.000	4.104	1.995	5.135	0.667	0.431	0.777	1.995	5.135	0.523	5.509	0.673	0.444	0.535	0.980
