filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
naive_predictions.tsv	cellular_component	0.020	1478.000	0.876	21.365	2.634	0.039	0.189	1.000	21.365	2.634	0.064	21.526	0.039	0.249	0.068	1478.000	0.750	22.580	7.678	0.032	0.175	1.000	22.580	7.678	0.054	23.850	0.032	0.089	0.047	1.000
naive_predictions.tsv	molecular_function	0.010	1140.000	0.768	35.385	2.750	0.021	0.227	1.000	35.385	2.750	0.039	35.492	0.021	0.218	0.039	1140.000	0.971	44.795	6.871	0.021	0.192	1.000	44.795	6.871	0.038	45.319	0.021	0.124	0.036	1.000
prott5_predictions.tsv	biological_process	0.960	954.000	0.692	17.328	6.874	0.075	0.058	0.339	17.328	6.874	0.065	18.642	0.038	0.091	0.054	950.000	0.765	23.147	8.728	0.072	0.057	0.337	23.147	8.728	0.064	24.738	0.032	0.081	0.046	1.000
prott5_predictions.tsv	cellular_component	0.920	802.000	0.683	7.769	2.827	0.131	0.164	0.543	7.769	2.827	0.146	8.267	0.081	0.195	0.114	801.000	0.797	13.703	7.631	0.113	0.152	0.542	13.703	7.631	0.130	15.684	0.055	0.095	0.070	1.000
prott5_predictions.tsv	molecular_function	0.930	608.000	0.725	5.163	2.792	0.192	0.181	0.533	5.163	2.792	0.186	5.870	0.123	0.206	0.154	608.000	1.432	13.086	6.409	0.184	0.179	0.533	13.086	6.409	0.181	14.571	0.099	0.183	0.128	1.000
transfew_predictions.tsv	biological_process	0.500	2509.000	1.150	10.180	6.415	0.184	0.218	0.891	10.180	6.415	0.200	12.033	0.102	0.152	0.122	2506.000	1.508	11.983	7.984	0.196	0.246	0.890	11.983	7.984	0.219	14.400	0.112	0.159	0.131	1.000
transfew_predictions.tsv	cellular_component	0.150	1427.000	1.160	6.213	2.349	0.152	0.266	0.965	6.213	2.349	0.193	6.642	0.157	0.331	0.213	1427.000	1.319	9.525	7.110	0.138	0.252	0.965	9.525	7.110	0.178	11.886	0.122	0.156	0.137	1.000
transfew_predictions.tsv	molecular_function	0.260	866.000	1.004	2.924	2.514	0.272	0.254	0.760	2.924	2.514	0.263	3.856	0.256	0.285	0.270	865.000	1.665	5.833	6.177	0.269	0.234	0.759	5.833	6.177	0.250	8.495	0.222	0.212	0.217	1.000
deepgoplus_predictions.tsv	biological_process	0.240	2334.000	1.791	14.499	5.775	0.149	0.202	0.829	14.499	5.775	0.172	15.607	0.110	0.237	0.150	2334.000	2.089	15.778	7.404	0.176	0.232	0.829	15.778	7.404	0.200	17.429	0.117	0.220	0.153	0.994
deepgoplus_predictions.tsv	cellular_component	0.140	1438.000	1.249	8.145	2.260	0.137	0.307	0.973	8.145	2.260	0.190	8.453	0.133	0.356	0.194	1438.000	1.461	11.099	6.968	0.115	0.295	0.973	11.099	6.968	0.166	13.105	0.116	0.173	0.139	0.991
deepgoplus_predictions.tsv	molecular_function	0.130	912.000	1.425	5.672	2.092	0.247	0.316	0.800	5.672	2.092	0.277	6.045	0.201	0.405	0.269	912.000	2.497	10.736	5.345	0.258	0.307	0.800	10.736	5.345	0.281	11.993	0.189	0.318	0.237	0.874
