EntryID	term	aspect
B5DFG1	GO:0051049	P
B5DFG1	GO:0065009	P
B5DFG1	GO:0099601	P
B5DFG1	GO:2000310	P
C3VPR6	GO:0043122	P
C3VPR6	GO:0043124	P
C3VPR6	GO:1902531	P
C3VPR6	GO:1902532	P
E9Q7T7	GO:0005614	C
E9Q7T7	GO:0140150	C
F4JYG0	GO:0061659	F
F4JYG0	GO:0061665	F
O00253	GO:0031667	P
O00253	GO:0032095	P
O00253	GO:0032097	P
O00253	GO:0032098	P
O00253	GO:0032100	P
O00253	GO:0032107	P
O00253	GO:0032109	P
O00253	GO:0048584	P
O00253	GO:0065008	P
O00468	GO:0140148	C
O00562	GO:0043226	C
O00562	GO:0044232	C
O00562	GO:0140268	C
O00562	GO:1902633	P
O00584	GO:0004519	F
O00584	GO:0004521	F
O00584	GO:0016829	F
O00584	GO:0016849	F
O00584	GO:0033897	F
O08999	GO:0001527	C
O08999	GO:0032991	C
O08999	GO:0071953	C
O08999	GO:0099080	C
O08999	GO:0099081	C
O08999	GO:0099126	C
O08999	GO:0099512	C
O13877	GO:0003968	F
O14519	GO:0005829	C
O14594	GO:0005614	C
O14594	GO:0030312	C
O14594	GO:0031012	C
O14594	GO:0071944	C
O14594	GO:0140150	C
O14972	GO:0032991	C
O15056	GO:0001726	C
O15056	GO:0005886	C
O15056	GO:0016020	C
O15056	GO:0022607	P
O15056	GO:0031252	C
O15056	GO:0031253	C
O15056	GO:0031256	C
O15056	GO:0032587	C
O15056	GO:0034485	F
O15056	GO:0034594	F
O15056	GO:0042995	C
O15056	GO:0043933	P
O15056	GO:0044085	P
O15056	GO:0048268	P
O15056	GO:0065003	P
O15056	GO:0071944	C
O15056	GO:0098590	C
O15056	GO:0120025	C
O15169	GO:0005654	C
O35103	GO:0005614	C
O35103	GO:0140150	C
O35250	GO:0005929	C
O35250	GO:0043226	C
O35250	GO:0043227	C
O35250	GO:0097546	C
O35250	GO:0097730	C
O35250	GO:0097731	C
O35382	GO:0030742	F
O35405	GO:0002682	P
O35405	GO:0002683	P
O35405	GO:0002831	P
O35405	GO:0009966	P
O35405	GO:0009968	P
O35405	GO:0010638	P
O35405	GO:0010646	P
O35405	GO:0010648	P
O35405	GO:0016740	F
O35405	GO:0016746	F
O35405	GO:0016747	F
O35405	GO:0023051	P
O35405	GO:0023057	P
O35405	GO:0031347	P
O35405	GO:0032101	P
O35405	GO:0032879	P
O35405	GO:0033043	P
O35405	GO:0034163	P
O35405	GO:0034164	P
O35405	GO:0039531	P
O35405	GO:0039532	P
O35405	GO:0045088	P
O35405	GO:0048518	P
O35405	GO:0048519	P
O35405	GO:0048522	P
O35405	GO:0048523	P
O35405	GO:0048583	P
O35405	GO:0048585	P
O35405	GO:0050776	P
O35405	GO:0051049	P
O35405	GO:0051050	P
O35405	GO:0051128	P
O35405	GO:0051130	P
O35405	GO:0062207	P
O35405	GO:0080134	P
O35405	GO:1902531	P
O35405	GO:1902532	P
O35405	GO:1904978	P
O35405	GO:1904980	P
O35405	GO:1905365	P
O35405	GO:1905367	P
O35599	GO:0005886	C
O35599	GO:0016020	C
O35599	GO:0031090	C
O35599	GO:0031253	C
O35599	GO:0060170	C
O35599	GO:0071944	C
O35599	GO:0097381	C
O35599	GO:0098588	C
O35599	GO:0098590	C
O35599	GO:0120201	C
O43036	GO:0003824	F
O43036	GO:0003968	F
O43036	GO:0016740	F
O43036	GO:0016772	F
O43036	GO:0016779	F
O43036	GO:0034062	F
O43036	GO:0097747	F
O43036	GO:0140098	F
O43036	GO:0140640	F
O43283	GO:0009966	P
O43283	GO:0009967	P
O43283	GO:0010646	P
O43283	GO:0010647	P
O43283	GO:0023051	P
O43283	GO:0023056	P
O43283	GO:0043122	P
O43283	GO:0043123	P
O43283	GO:0048518	P
O43283	GO:0048522	P
O43283	GO:0048583	P
O43283	GO:0048584	P
O43283	GO:1902531	P
O43283	GO:1902533	P
O43426	GO:0009056	P
O43426	GO:0009395	P
O43426	GO:0016042	P
O43426	GO:0031161	P
O43426	GO:0034485	F
O43426	GO:0034594	F
O43426	GO:0046434	P
O43426	GO:0046475	P
O43426	GO:0046503	P
O43426	GO:0102091	F
O43426	GO:1902633	P
O43426	GO:1902634	P
O43541	GO:0005654	C
O43541	GO:0016604	C
O43541	GO:0031974	C
O43541	GO:0031981	C
O43541	GO:0043228	C
O43541	GO:0043232	C
O43541	GO:0043233	C
O43541	GO:0070013	C
O44386	GO:0005925	C
O44386	GO:0030054	C
O44386	GO:0030055	C
O44386	GO:0070161	C
O46037	GO:0005925	C
O46037	GO:0030054	C
O46037	GO:0030055	C
O46037	GO:0070161	C
O55207	GO:0004438	F
O55207	GO:0004439	F
O55207	GO:0006810	P
O55207	GO:0006897	P
O55207	GO:0006898	P
O55207	GO:0016192	P
O55207	GO:0034593	F
O55207	GO:0034595	F
O55207	GO:0034596	F
O55207	GO:0043812	F
O55207	GO:0051179	P
O55207	GO:0051234	P
O55207	GO:0052629	F
O55207	GO:0098657	P
O55207	GO:0106018	F
O55207	GO:0106019	F
O60266	GO:0005929	C
O60266	GO:0007186	P
O60266	GO:0007188	P
O60266	GO:0007189	P
O60266	GO:0031090	C
O60266	GO:0031253	C
O60266	GO:0031667	P
O60266	GO:0032095	P
O60266	GO:0032096	P
O60266	GO:0032098	P
O60266	GO:0032099	P
O60266	GO:0032107	P
O60266	GO:0032108	P
O60266	GO:0042995	C
O60266	GO:0043226	C
O60266	GO:0043227	C
O60266	GO:0048519	P
O60266	GO:0048583	P
O60266	GO:0048585	P
O60266	GO:0060170	C
O60266	GO:0097730	C
O60266	GO:0098588	C
O60266	GO:0098590	C
O60266	GO:0098804	C
O60266	GO:0120025	C
O60285	GO:0001650	C
O60285	GO:0005730	C
O60285	GO:0043228	C
O60285	GO:0043232	C
O60291	GO:0031667	P
O60291	GO:0032095	P
O60291	GO:0032097	P
O60291	GO:0032098	P
O60291	GO:0032100	P
O60291	GO:0032107	P
O60291	GO:0032109	P
O60291	GO:0048584	P
O60291	GO:0050896	P
O60291	GO:0065008	P
O60331	GO:0005634	C
O60331	GO:0005654	C
O60331	GO:0031974	C
O60331	GO:0031981	C
O60331	GO:0043233	C
O60331	GO:0070013	C
O60826	GO:0032991	C
O60869	GO:0005730	C
O60869	GO:0043228	C
O60869	GO:0043232	C
O60938	GO:0005614	C
O60938	GO:0030312	C
O60938	GO:0031012	C
O60938	GO:0071944	C
O60938	GO:0140150	C
O74174	GO:0003824	F
O74174	GO:0016462	F
O74174	GO:0016787	F
O74174	GO:0016817	F
O74174	GO:0016818	F
O74174	GO:0016887	F
O74174	GO:0017111	F
O74174	GO:0140657	F
O74507	GO:0016125	P
O75386	GO:0030674	F
O75386	GO:0035869	C
O75386	GO:0060090	F
O75386	GO:0097499	P
O75398	GO:0001650	C
O75398	GO:0005730	C
O75398	GO:0043228	C
O75398	GO:0043232	C
O75445	GO:0002139	C
O75445	GO:0002141	C
O75445	GO:0005886	C
O75445	GO:0007275	P
O75445	GO:0007399	P
O75445	GO:0007423	P
O75445	GO:0008092	F
O75445	GO:0009987	P
O75445	GO:0016020	C
O75445	GO:0016324	C
O75445	GO:0017022	F
O75445	GO:0022008	P
O75445	GO:0030154	P
O75445	GO:0030182	P
O75445	GO:0032421	C
O75445	GO:0042490	P
O75445	GO:0043583	P
O75445	GO:0045177	C
O75445	GO:0048699	P
O75445	GO:0048731	P
O75445	GO:0048839	P
O75445	GO:0048869	P
O75445	GO:0060113	P
O75445	GO:0098590	C
O75445	GO:0098862	C
O75462	GO:0006810	P
O75462	GO:0008104	P
O75462	GO:0009306	P
O75462	GO:0015031	P
O75462	GO:0032940	P
O75462	GO:0033036	P
O75462	GO:0035592	P
O75462	GO:0045184	P
O75462	GO:0046903	P
O75462	GO:0051179	P
O75462	GO:0051234	P
O75462	GO:0071692	P
O75462	GO:0071705	P
O75462	GO:0140352	P
O75506	GO:0016604	C
O75506	GO:0016607	C
O75506	GO:0035770	C
O75506	GO:0099080	C
O75506	GO:0140168	C
O88393	GO:0043122	P
O88393	GO:0043123	P
O88413	GO:0097499	P
O88457	GO:0017134	F
O88457	GO:0019838	F
O94616	GO:0003968	F
O94649	GO:0140344	F
O94703	GO:0003824	F
O94703	GO:0003968	F
O94703	GO:0016740	F
O94703	GO:0016772	F
O94703	GO:0016779	F
O94703	GO:0034062	F
O94703	GO:0097747	F
O94703	GO:0140098	F
O94703	GO:0140640	F
O94769	GO:0005614	C
O94769	GO:0140150	C
O95071	GO:0005829	C
O95848	GO:0019144	F
O95848	GO:0047631	F
O95848	GO:0080042	F
P00747	GO:0009056	P
P00747	GO:0030574	P
P00747	GO:0032963	P
P01189	GO:0032095	P
P01189	GO:0032096	P
P01189	GO:0032099	P
P01189	GO:0032107	P
P01189	GO:0032108	P
P02699	GO:0141190	P
P02751	GO:0061800	C
P02751	GO:0099080	C
P02751	GO:0099081	C
P02751	GO:0099512	C
P02788	GO:0044828	P
P02788	GO:0140367	P
P03999	GO:0031253	C
P03999	GO:0060170	C
P03999	GO:0098588	C
P03999	GO:0098590	C
P03999	GO:0120201	C
P04001	GO:0031253	C
P04001	GO:0060170	C
P04001	GO:0098588	C
P04001	GO:0098590	C
P04001	GO:0120201	C
P04004	GO:0001527	C
P04004	GO:0099080	C
P04004	GO:0099081	C
P04004	GO:0099512	C
P04080	GO:0005730	C
P04080	GO:0031981	C
P04080	GO:0043228	C
P04080	GO:0043232	C
P04350	GO:0005819	C
P04350	GO:0031514	C
P04350	GO:0036126	C
P04350	GO:0045171	C
P04350	GO:0072686	C
P04350	GO:0097228	C
P04350	GO:0097229	C
P04350	GO:0097542	C
P04350	GO:0097729	C
P04406	GO:0061760	P
P04695	GO:0003824	F
P04695	GO:0003924	F
P04695	GO:0003925	F
P04695	GO:0007154	P
P04695	GO:0007165	P
P04695	GO:0007186	P
P04695	GO:0007602	P
P04695	GO:0007603	P
P04695	GO:0009581	P
P04695	GO:0009582	P
P04695	GO:0009583	P
P04695	GO:0009584	P
P04695	GO:0009605	P
P04695	GO:0009987	P
P04695	GO:0016056	P
P04695	GO:0016462	F
P04695	GO:0016787	F
P04695	GO:0016817	F
P04695	GO:0016818	F
P04695	GO:0017111	F
P04695	GO:0023052	P
P04695	GO:0050789	P
P04695	GO:0050794	P
P04695	GO:0051606	P
P04695	GO:0051716	P
P04695	GO:0071214	P
P04695	GO:0071478	P
P04695	GO:0071482	P
P04695	GO:0098772	F
P04695	GO:0104004	P
P04695	GO:0141190	P
P04972	GO:0004857	F
P04972	GO:0005515	F
P04972	GO:0030234	F
P04972	GO:0098772	F
P04972	GO:0140678	F
P05532	GO:0007167	P
P05532	GO:0007169	P
P05532	GO:0036215	P
P05532	GO:0036216	P
P05532	GO:0038109	P
P05708	GO:0032879	P
P05708	GO:0034762	P
P05708	GO:0034763	P
P05708	GO:0034765	P
P05708	GO:0034766	P
P05708	GO:0043269	P
P05708	GO:0043271	P
P05708	GO:0044070	P
P05708	GO:0051049	P
P05708	GO:0051051	P
P05708	GO:1903792	P
P05708	GO:1903959	P
P05708	GO:1903960	P
P06748	GO:0007154	P
P06748	GO:0007165	P
P06748	GO:0007249	P
P06748	GO:0023052	P
P06748	GO:0035556	P
P06748	GO:0141124	P
P06748	GO:2000765	P
P06748	GO:2000767	P
P07271	GO:0160225	F
P07437	GO:0005819	C
P07437	GO:0005929	C
P07437	GO:0031514	C
P07437	GO:0036126	C
P07437	GO:0042995	C
P07437	GO:0045171	C
P07437	GO:0072686	C
P07437	GO:0097228	C
P07437	GO:0097229	C
P07437	GO:0097542	C
P07437	GO:0097729	C
P07437	GO:0120025	C
P07585	GO:0001527	C
P07585	GO:0005614	C
P07585	GO:0071953	C
P07585	GO:0099080	C
P07585	GO:0099081	C
P07585	GO:0099512	C
P07585	GO:0140150	C
P07808	GO:0009889	P
P07808	GO:0045428	P
P07808	GO:0080164	P
P07953	GO:0002791	P
P07953	GO:0002793	P
P07953	GO:0005996	P
P07953	GO:0006006	P
P07953	GO:0006007	P
P07953	GO:0006082	P
P07953	GO:0006089	P
P07953	GO:0006090	P
P07953	GO:0009056	P
P07953	GO:0009058	P
P07953	GO:0009743	P
P07953	GO:0009746	P
P07953	GO:0009749	P
P07953	GO:0010646	P
P07953	GO:0010647	P
P07953	GO:0010817	P
P07953	GO:0016052	P
P07953	GO:0016053	P
P07953	GO:0019249	P
P07953	GO:0019318	P
P07953	GO:0019320	P
P07953	GO:0019752	P
P07953	GO:0023051	P
P07953	GO:0023056	P
P07953	GO:0032024	P
P07953	GO:0032787	P
P07953	GO:0032879	P
P07953	GO:0032880	P
P07953	GO:0033674	P
P07953	GO:0034284	P
P07953	GO:0042325	P
P07953	GO:0042327	P
P07953	GO:0042866	P
P07953	GO:0043085	P
P07953	GO:0043436	P
P07953	GO:0043549	P
P07953	GO:0044093	P
P07953	GO:0044281	P
P07953	GO:0044282	P
P07953	GO:0044283	P
P07953	GO:0046365	P
P07953	GO:0046394	P
P07953	GO:0046883	P
P07953	GO:0046887	P
P07953	GO:0050708	P
P07953	GO:0050714	P
P07953	GO:0050790	P
P07953	GO:0050796	P
P07953	GO:0051046	P
P07953	GO:0051047	P
P07953	GO:0051049	P
P07953	GO:0051050	P
P07953	GO:0051222	P
P07953	GO:0051223	P
P07953	GO:0051338	P
P07953	GO:0065008	P
P07953	GO:0065009	P
P07953	GO:0070201	P
P07953	GO:0072330	P
P07953	GO:0090087	P
P07953	GO:0090276	P
P07953	GO:0090277	P
P07953	GO:1903301	P
P07953	GO:1903530	P
P07953	GO:1903532	P
P07953	GO:1903829	P
P07953	GO:1904951	P
P07996	GO:1990341	C
P08100	GO:0016037	P
P08100	GO:0016038	P
P08151	GO:0005815	C
P08151	GO:0005856	C
P08151	GO:0015630	C
P08151	GO:0036064	C
P08151	GO:0043228	C
P08151	GO:0043232	C
P08413	GO:0010517	P
P08413	GO:0010518	P
P08413	GO:0043085	P
P08413	GO:0044093	P
P08413	GO:0050790	P
P08413	GO:0051336	P
P08413	GO:0051345	P
P08413	GO:0060193	P
P08413	GO:0065009	P
P08587	GO:0005096	F
P08587	GO:0008047	F
P08587	GO:0016043	P
P08587	GO:0022607	P
P08587	GO:0030234	F
P08587	GO:0030695	F
P08587	GO:0043933	P
P08587	GO:0044085	P
P08587	GO:0060589	F
P08587	GO:0065003	P
P08587	GO:0071840	P
P08587	GO:0098772	F
P08587	GO:0140677	F
P09483	GO:0010959	P
P09483	GO:0032879	P
P09483	GO:0034762	P
P09483	GO:0034765	P
P09483	GO:0043269	P
P09483	GO:0051049	P
P09483	GO:0051924	P
P09483	GO:1903169	P
P09483	GO:1904062	P
P09483	GO:1905912	P
P09874	GO:0000012	P
P09874	GO:0001650	C
P09874	GO:0008301	F
P09874	GO:0016604	C
P09874	GO:0044378	F
P09874	GO:0045184	P
P09874	GO:0051234	P
P09874	GO:0070199	P
P09874	GO:0071169	P
P09874	GO:0072594	P
P09874	GO:1990165	F
P0DMV8	GO:0043122	P
P0DMV8	GO:0043123	P
P0DMV9	GO:0043122	P
P0DMV9	GO:0043123	P
P10070	GO:0036064	C
P10082	GO:0005184	F
P10082	GO:0007154	P
P10082	GO:0007165	P
P10082	GO:0007186	P
P10082	GO:0023052	P
P10082	GO:0050794	P
P10082	GO:0050896	P
P10082	GO:0051716	P
P10082	GO:0160041	F
P10915	GO:0005614	C
P10915	GO:0140150	C
P11167	GO:0098657	P
P11167	GO:0098704	P
P11167	GO:0098708	P
P11167	GO:0098739	P
P11167	GO:0140271	P
P11171	GO:0005819	C
P11171	GO:0015630	C
P11171	GO:0045171	C
P11171	GO:0072686	C
P11276	GO:0061800	C
P11276	GO:0099080	C
P11276	GO:0099081	C
P11276	GO:0099512	C
P11309	GO:0007346	P
P11309	GO:0010389	P
P11309	GO:0010564	P
P11309	GO:0010971	P
P11309	GO:0030296	F
P11309	GO:0034764	P
P11309	GO:0045931	P
P11309	GO:0051050	P
P11309	GO:0090068	P
P11309	GO:1900087	P
P11309	GO:1901987	P
P11309	GO:1901989	P
P11309	GO:1901990	P
P11309	GO:1901992	P
P11309	GO:1902749	P
P11309	GO:1902751	P
P11309	GO:1902806	P
P11309	GO:1902808	P
P11309	GO:1905699	P
P11309	GO:1905701	P
P11309	GO:2000045	P
P11309	GO:2001023	P
P11914	GO:0009003	F
P12004	GO:0000278	P
P12004	GO:0006261	P
P12004	GO:0006338	P
P12004	GO:0007049	P
P12004	GO:0022402	P
P12004	GO:0033260	P
P12004	GO:0044786	P
P12004	GO:0140861	P
P12004	GO:1902969	P
P12004	GO:1903047	P
P12109	GO:0001527	C
P12110	GO:0001527	C
P12111	GO:0001527	C
P13611	GO:0001527	C
P13611	GO:0005614	C
P13611	GO:0099080	C
P13611	GO:0099081	C
P13611	GO:0099512	C
P13611	GO:0140150	C
P15398	GO:0003824	F
P15398	GO:0003968	F
P15398	GO:0016740	F
P15398	GO:0016772	F
P15398	GO:0016779	F
P15398	GO:0034062	F
P15398	GO:0097747	F
P15398	GO:0140098	F
P15398	GO:0140640	F
P16067	GO:0006139	P
P16067	GO:0006163	P
P16067	GO:0006164	P
P16067	GO:0006182	P
P16067	GO:0006753	P
P16067	GO:0006793	P
P16067	GO:0006796	P
P16067	GO:0008152	P
P16067	GO:0009058	P
P16067	GO:0009117	P
P16067	GO:0009150	P
P16067	GO:0009152	P
P16067	GO:0009165	P
P16067	GO:0009187	P
P16067	GO:0009190	P
P16067	GO:0009259	P
P16067	GO:0009260	P
P16067	GO:0009987	P
P16067	GO:0019637	P
P16067	GO:0019693	P
P16067	GO:0034654	P
P16067	GO:0044238	P
P16067	GO:0044281	P
P16067	GO:0046068	P
P16067	GO:0046390	P
P16067	GO:0052652	P
P16067	GO:0055086	P
P16067	GO:0072521	P
P16067	GO:0072522	P
P16067	GO:0090407	P
P16067	GO:1901135	P
P16067	GO:1901137	P
P16067	GO:1901293	P
P16109	GO:0038023	F
P16109	GO:0060089	F
P16112	GO:0005614	C
P16112	GO:0140150	C
P17125	GO:0032991	C
P17125	GO:0099126	C
P17276	GO:0006570	P
P17276	GO:0006571	P
P17276	GO:0008652	P
P17276	GO:0009073	P
P17276	GO:0009095	P
P17276	GO:0016053	P
P17276	GO:0044283	P
P17276	GO:0046394	P
P17276	GO:0170034	P
P17276	GO:0170038	P
P17276	GO:1901607	P
P17429	GO:0006521	P
P17429	GO:0033238	P
P17429	GO:0033241	P
P17429	GO:0062012	P
P17429	GO:0080090	P
P17429	GO:1900081	P
P18091	GO:0005925	C
P18091	GO:0030054	C
P18091	GO:0030055	C
P18091	GO:0070161	C
P18850	GO:0001650	C
P18850	GO:0005730	C
P18850	GO:0043228	C
P18850	GO:0043232	C
P18887	GO:1990165	F
P18894	GO:0006955	P
P18894	GO:0006959	P
P18894	GO:0019730	P
P18894	GO:0019731	P
P19020	GO:0002028	P
P19020	GO:0010766	P
P19020	GO:0010959	P
P19020	GO:0034762	P
P19020	GO:0034763	P
P19020	GO:0034765	P
P19020	GO:0034766	P
P19020	GO:0043269	P
P19020	GO:0043271	P
P19020	GO:0051051	P
P19020	GO:1902305	P
P19020	GO:1902306	P
P19020	GO:1903782	P
P19020	GO:1903783	P
P19020	GO:1904062	P
P19020	GO:1904063	P
P19357	GO:0098657	P
P19357	GO:0098704	P
P19357	GO:0098708	P
P19357	GO:0098739	P
P19357	GO:0140271	P
P19525	GO:0043122	P
P19525	GO:0043123	P
P19525	GO:2000765	P
P19525	GO:2000766	P
P19633	GO:0005789	C
P19633	GO:0014701	C
P19633	GO:0031090	C
P19633	GO:0033017	C
P19633	GO:0042175	C
P19633	GO:0098588	C
P19881	GO:0009636	P
P19881	GO:0042221	P
P19881	GO:0050896	P
P19881	GO:0051716	P
P19881	GO:0070887	P
P19881	GO:0097237	P
P19881	GO:0098754	P
P19881	GO:0110051	P
P19881	GO:0110052	P
P19881	GO:1990748	P
P20749	GO:1901223	P
P20749	GO:1902532	P
P20774	GO:0005614	C
P20774	GO:0140150	C
P20823	GO:0098657	P
P20823	GO:0098704	P
P20823	GO:0098708	P
P20823	GO:0098739	P
P20823	GO:0140271	P
P21451	GO:0006139	P
P21451	GO:0006163	P
P21451	GO:0006164	P
P21451	GO:0006182	P
P21451	GO:0006753	P
P21451	GO:0006793	P
P21451	GO:0006796	P
P21451	GO:0008152	P
P21451	GO:0009058	P
P21451	GO:0009117	P
P21451	GO:0009150	P
P21451	GO:0009152	P
P21451	GO:0009165	P
P21451	GO:0009187	P
P21451	GO:0009190	P
P21451	GO:0009259	P
P21451	GO:0009260	P
P21451	GO:0019637	P
P21451	GO:0019693	P
P21451	GO:0034654	P
P21451	GO:0044238	P
P21451	GO:0044281	P
P21451	GO:0046068	P
P21451	GO:0046390	P
P21451	GO:0052652	P
P21451	GO:0055086	P
P21451	GO:0072521	P
P21451	GO:0072522	P
P21451	GO:0090407	P
P21451	GO:1901135	P
P21451	GO:1901137	P
P21451	GO:1901293	P
P21555	GO:0002673	P
P21555	GO:0002674	P
P21555	GO:0002682	P
P21555	GO:0002683	P
P21555	GO:0002861	P
P21555	GO:0002862	P
P21555	GO:0002864	P
P21555	GO:0002865	P
P21555	GO:0031347	P
P21555	GO:0031348	P
P21555	GO:0032101	P
P21555	GO:0032102	P
P21555	GO:0048583	P
P21555	GO:0048585	P
P21555	GO:0050727	P
P21555	GO:0050728	P
P21555	GO:0050776	P
P21555	GO:0050777	P
P21555	GO:0080134	P
P21589	GO:0009888	P
P21589	GO:0031214	P
P21589	GO:0032502	P
P21589	GO:0048513	P
P21589	GO:0048856	P
P21810	GO:0005614	C
P21810	GO:0071953	C
P21810	GO:0099080	C
P21810	GO:0099081	C
P21810	GO:0099512	C
P21810	GO:0140150	C
P21980	GO:0030198	P
P21980	GO:0043062	P
P21980	GO:0045229	P
P22361	GO:0098657	P
P22361	GO:0098704	P
P22361	GO:0098708	P
P22361	GO:0098739	P
P22361	GO:0140271	P
P22449	GO:0001932	P
P22449	GO:0001933	P
P22449	GO:0006469	P
P22449	GO:0009892	P
P22449	GO:0010563	P
P22449	GO:0010605	P
P22449	GO:0031399	P
P22449	GO:0031400	P
P22449	GO:0033673	P
P22449	GO:0042325	P
P22449	GO:0042326	P
P22449	GO:0043086	P
P22449	GO:0043549	P
P22449	GO:0044092	P
P22449	GO:0045859	P
P22449	GO:0045936	P
P22449	GO:0050730	P
P22449	GO:0050732	P
P22449	GO:0050790	P
P22449	GO:0051174	P
P22449	GO:0051246	P
P22449	GO:0051248	P
P22449	GO:0051338	P
P22449	GO:0061097	P
P22449	GO:0061099	P
P22449	GO:0065009	P
P24270	GO:0009968	P
P24270	GO:0010648	P
P24270	GO:0023057	P
P24270	GO:0043122	P
P24270	GO:0043123	P
P24270	GO:0043124	P
P24270	GO:0048519	P
P24270	GO:0048523	P
P24270	GO:0048585	P
P24270	GO:1902532	P
P24473	GO:0004601	F
P24473	GO:0004602	F
P24473	GO:0010038	P
P24473	GO:0010042	P
P24473	GO:0016209	F
P24473	GO:0016491	F
P24473	GO:0016684	F
P24941	GO:0005929	C
P24941	GO:0036064	C
P24941	GO:0042995	C
P24941	GO:0120025	C
P25067	GO:0071953	C
P25067	GO:0099081	C
P25067	GO:0099512	C
P25099	GO:0007167	P
P25099	GO:0007169	P
P25099	GO:0007173	P
P25099	GO:0008277	P
P25099	GO:0032991	C
P25099	GO:0038127	P
P25099	GO:0045745	P
P25099	GO:0051896	P
P25099	GO:0051897	P
P25099	GO:0140535	C
P25304	GO:0140148	C
P25588	GO:0140104	F
P25588	GO:0140597	F
P25588	GO:0140713	F
P27090	GO:0030312	C
P27090	GO:0031012	C
P27090	GO:0032991	C
P27090	GO:0071944	C
P27090	GO:0099126	C
P27658	GO:0071953	C
P27658	GO:0099081	C
P27658	GO:0099512	C
P27674	GO:0098657	P
P27674	GO:0098704	P
P27674	GO:0098708	P
P27674	GO:0098739	P
P27674	GO:0140271	P
P28300	GO:0001527	C
P28300	GO:0030312	C
P28300	GO:0031012	C
P28300	GO:0071944	C
P28300	GO:0071953	C
P28300	GO:0099080	C
P28300	GO:0099081	C
P28300	GO:0099512	C
P28301	GO:0001527	C
P28301	GO:0071953	C
P28301	GO:0099080	C
P28301	GO:0099081	C
P28301	GO:0099512	C
P28311	GO:0061844	P
P28653	GO:0005614	C
P28653	GO:0071953	C
P28653	GO:0099080	C
P28653	GO:0099081	C
P28653	GO:0099512	C
P28653	GO:0140150	C
P28654	GO:0001527	C
P28654	GO:0005614	C
P28654	GO:0071953	C
P28654	GO:0099080	C
P28654	GO:0099081	C
P28654	GO:0099512	C
P28654	GO:0140150	C
P28827	GO:0005886	C
P28827	GO:0016020	C
P28827	GO:0071944	C
P29037	GO:0000979	F
P29037	GO:0001046	F
P29401	GO:0016604	C
P29401	GO:0016607	C
P29401	GO:0035770	C
P29401	GO:0043228	C
P29401	GO:0043232	C
P29401	GO:0099080	C
P29401	GO:0140168	C
P29788	GO:0001527	C
P29788	GO:0099080	C
P29788	GO:0099081	C
P29788	GO:0099512	C
P29846	GO:0098772	F
P29846	GO:0140416	F
P29846	GO:0140678	F
P30048	GO:0009966	P
P30048	GO:0009967	P
P30048	GO:0010646	P
P30048	GO:0010647	P
P30048	GO:0023051	P
P30048	GO:0023056	P
P30048	GO:0043122	P
P30048	GO:0043123	P
P30048	GO:0048583	P
P30048	GO:0048584	P
P30048	GO:1902531	P
P30048	GO:1902533	P
P30291	GO:0005730	C
P30291	GO:0043228	C
P30291	GO:0043232	C
P31696	GO:0140148	C
P31749	GO:0032386	P
P31749	GO:0032388	P
P31749	GO:0033157	P
P31749	GO:0042306	P
P31749	GO:0042307	P
