EntryID	term	aspect
A6NNA2	GO:0044238	P
A6NNA2	GO:0050789	P
A6NNA2	GO:0023051	P
A6NNA2	GO:0051223	P
J9N5G7	GO:0003824	F
J9N5G7	GO:0016757	F
J9N5G7	GO:0160205	F
J9N5G7	GO:0016740	F
J9N5G7	GO:0016763	F
J9N5G7	GO:0003674	F
J9N5G7	GO:0008152	P
J9N5G7	GO:0044283	P
J9N5G7	GO:0042723	P
J9N5G7	GO:0006790	P
J9N5G7	GO:0034308	P
J9N5G7	GO:0044272	P
J9N5G7	GO:0042724	P
J9N5G7	GO:0044281	P
J9N5G7	GO:0072528	P
J9N5G7	GO:0009228	P
J9N5G7	GO:0034309	P
J9N5G7	GO:0009058	P
J9N5G7	GO:0006066	P
J9N5G7	GO:0008150	P
J9N5G7	GO:0006772	P
J9N5G7	GO:0046165	P
J9N5G7	GO:0072527	P
J9N5G7	GO:0009110	P
J9N5G7	GO:0006766	P
J9N5G7	GO:0042364	P
J9N5G7	GO:0009987	P
O76454	GO:0003824	F
O76454	GO:0008124	F
O76454	GO:0016829	F
O76454	GO:0016836	F
O76454	GO:0016835	F
O76454	GO:0003674	F
O76454	GO:0006066	P
O76454	GO:0008150	P
O76454	GO:0008152	P
O76454	GO:0044283	P
O76454	GO:0042559	P
O76454	GO:0042558	P
O76454	GO:0009987	P
O76454	GO:0034312	P
O76454	GO:0046165	P
O76454	GO:0044281	P
O76454	GO:0019751	P
O76454	GO:0006729	P
O76454	GO:0046146	P
O76454	GO:0046173	P
O76454	GO:0034311	P
O76454	GO:0009058	P
P01855	GO:0005515	F
P01855	GO:0034987	F
P01855	GO:0005488	F
P01855	GO:0005102	F
P01855	GO:0003674	F
P01855	GO:0002699	P
P01855	GO:0048522	P
P01855	GO:0032879	P
P01855	GO:0002886	P
P01855	GO:0051049	P
P01855	GO:0060627	P
P01855	GO:0017157	P
P01855	GO:0051047	P
P01855	GO:0043302	P
P01855	GO:0043306	P
P01855	GO:0048518	P
P01855	GO:0002703	P
P01855	GO:0051046	P
P01855	GO:0002684	P
P01855	GO:0043304	P
P01855	GO:0043300	P
P01855	GO:0008150	P
P01855	GO:1903307	P
P01855	GO:0002682	P
P01855	GO:0002697	P
P01855	GO:1903530	P
P01855	GO:0065007	P
P01855	GO:0051050	P
P01855	GO:0045921	P
P01855	GO:0050794	P
P01855	GO:1903532	P
P01855	GO:1903305	P
P01855	GO:0050789	P
P0DN77	GO:0008150	P
P0DN77	GO:0050953	P
P0DN77	GO:0050877	P
P0DN77	GO:0007600	P
P0DN77	GO:0003008	P
P0DN77	GO:0007601	P
P0DN77	GO:0032501	P
P0DN78	GO:0008150	P
P0DN78	GO:0050953	P
P0DN78	GO:0050877	P
P0DN78	GO:0007600	P
P0DN78	GO:0003008	P
P0DN78	GO:0007601	P
P0DN78	GO:0032501	P
P22947	GO:0005575	C
P22947	GO:0110165	C
P22947	GO:0005576	C
P22947	GO:0090729	F
P22947	GO:0003674	F
P22947	GO:0044560	P
P22947	GO:0008150	P
P22947	GO:0044419	P
P22947	GO:0044472	P
P22947	GO:0035738	P
P22947	GO:0035821	P
P22947	GO:0140134	P
P22947	GO:0044473	P
P39484	GO:0003824	F
P39484	GO:0016616	F
P39484	GO:0016491	F
P39484	GO:0047936	F
P39484	GO:0004344	F
P39484	GO:0047934	F
P39484	GO:0003674	F
P39484	GO:0016614	F
P47803	GO:0019840	F
P47803	GO:0005501	F
P47803	GO:0036094	F
P47803	GO:0019842	F
P47803	GO:0016918	F
P47803	GO:0005488	F
P47803	GO:0008289	F
P47803	GO:0003674	F
P50608	GO:0005575	C
P50608	GO:0140150	C
P50608	GO:0005614	C
P50608	GO:0031012	C
P50608	GO:0071944	C
P50608	GO:0030312	C
P50608	GO:0110165	C
P54003	GO:0005575	C
P54003	GO:0005739	C
P54003	GO:0005938	C
P54003	GO:0016020	C
P54003	GO:0005622	C
P54003	GO:0043227	C
P54003	GO:0043231	C
P54003	GO:0071944	C
P54003	GO:0043226	C
P54003	GO:0110165	C
P54003	GO:0005886	C
P54003	GO:0005737	C
P54003	GO:0043229	C
P54003	GO:1903046	P
P54003	GO:0043935	P
P54003	GO:0003006	P
P54003	GO:0048869	P
P54003	GO:0022414	P
P54003	GO:0044380	P
P54003	GO:0006897	P
P54003	GO:0033365	P
P54003	GO:0030437	P
P54003	GO:0048468	P
P54003	GO:0022402	P
P54003	GO:0048646	P
P54003	GO:0019953	P
P54003	GO:0097446	P
P54003	GO:0009653	P
P54003	GO:0051179	P
P54003	GO:0051234	P
P54003	GO:0006810	P
P54003	GO:0033036	P
P54003	GO:0098657	P
P54003	GO:0008150	P
P54003	GO:0022413	P
P54003	GO:0072697	P
P54003	GO:0016192	P
P54003	GO:0032502	P
P54003	GO:0048856	P
P54003	GO:0007049	P
P54003	GO:0009987	P
P54003	GO:1990778	P
P54003	GO:0034293	P
P54003	GO:0008104	P
P54003	GO:0043934	P
P54003	GO:0030435	P
P54003	GO:0051321	P
P54003	GO:0030154	P
Q08BY1	GO:0060322	P
Q08BY1	GO:0008150	P
Q08BY1	GO:0007420	P
Q08BY1	GO:0032502	P
Q08BY1	GO:0021680	P
Q08BY1	GO:0021549	P
Q08BY1	GO:0048731	P
Q08BY1	GO:0048856	P
Q08BY1	GO:0022037	P
Q08BY1	GO:0007275	P
Q08BY1	GO:0021695	P
Q08BY1	GO:0007417	P
Q08BY1	GO:0030902	P
Q08BY1	GO:0007399	P
Q08BY1	GO:0048513	P
Q08BY1	GO:0032501	P
Q0CJ54	GO:0044550	P
Q0CJ54	GO:0008150	P
Q0CJ54	GO:0008152	P
Q0CJ54	GO:0009987	P
Q0CJ54	GO:0019748	P
Q0CJ54	GO:0009058	P
Q0CJ56	GO:0008150	P
Q0CJ56	GO:0065007	P
Q0CJ56	GO:0043455	P
Q0CJ56	GO:0050794	P
Q0CJ56	GO:0019222	P
Q0CJ56	GO:0050789	P
Q0CJ57	GO:0044550	P
Q0CJ57	GO:0008150	P
Q0CJ57	GO:0008152	P
Q0CJ57	GO:0009987	P
Q0CJ57	GO:0019748	P
Q0CJ57	GO:0009058	P
Q0CJ58	GO:0044550	P
Q0CJ58	GO:0008150	P
Q0CJ58	GO:0008152	P
Q0CJ58	GO:0009987	P
Q0CJ58	GO:0019748	P
Q0CJ58	GO:0009058	P
Q0CJ59	GO:0003824	F
Q0CJ59	GO:0050641	F
Q0CJ59	GO:0016746	F
Q0CJ59	GO:0016740	F
Q0CJ59	GO:0016747	F
Q0CJ59	GO:0003674	F
Q0CJ59	GO:0044550	P
Q0CJ59	GO:0008150	P
Q0CJ59	GO:0008152	P
Q0CJ59	GO:0009987	P
Q0CJ59	GO:0019748	P
Q0CJ59	GO:0009058	P
Q0CJ60	GO:0044550	P
Q0CJ60	GO:0008150	P
Q0CJ60	GO:0008152	P
Q0CJ60	GO:0009987	P
Q0CJ60	GO:0019748	P
Q0CJ60	GO:0009058	P
Q0CJ61	GO:0022857	F
Q0CJ61	GO:0005215	F
Q0CJ61	GO:0003674	F
Q0CJ61	GO:0008150	P
Q0CJ61	GO:0009987	P
Q0CJ61	GO:0051179	P
Q0CJ61	GO:0055085	P
Q0CJ61	GO:0051234	P
Q0CJ61	GO:0006810	P
Q0CJ62	GO:0044550	P
Q0CJ62	GO:0008150	P
Q0CJ62	GO:0008152	P
Q0CJ62	GO:0009987	P
Q0CJ62	GO:0019748	P
Q0CJ62	GO:0009058	P
Q30KP3	GO:0008150	P
Q30KP3	GO:0050896	P
Q30KP3	GO:0006950	P
Q30KP3	GO:0009611	P
Q41594	GO:0003824	F
Q41594	GO:0016829	F
Q41594	GO:0050553	F
Q41594	GO:0016838	F
Q41594	GO:0016835	F
Q41594	GO:0003674	F
Q41594	GO:0016102	P
Q41594	GO:0006629	P
Q41594	GO:0008150	P
Q41594	GO:0008610	P
Q41594	GO:0008152	P
Q41594	GO:0042617	P
Q41594	GO:0009987	P
Q41594	GO:0008299	P
Q41594	GO:0006720	P
Q41594	GO:0006721	P
Q41594	GO:0016114	P
Q41594	GO:0016101	P
Q41594	GO:0044238	P
Q41594	GO:0009058	P
Q4KLL0	GO:0009894	P
Q4KLL0	GO:0061014	P
Q4KLL0	GO:0060255	P
Q4KLL0	GO:0048522	P
Q4KLL0	GO:0061013	P
Q4KLL0	GO:0019219	P
Q4KLL0	GO:0010468	P
Q4KLL0	GO:0019222	P
Q4KLL0	GO:0051254	P
Q4KLL0	GO:0051252	P
Q4KLL0	GO:0048518	P
Q4KLL0	GO:0080090	P
Q4KLL0	GO:1903313	P
Q4KLL0	GO:0010556	P
Q4KLL0	GO:0008150	P
Q4KLL0	GO:1903311	P
Q4KLL0	GO:0009893	P
Q4KLL0	GO:0009896	P
Q4KLL0	GO:0065007	P
Q4KLL0	GO:0009889	P
Q4KLL0	GO:0050794	P
Q4KLL0	GO:0010604	P
Q4KLL0	GO:0050789	P
Q587J6	GO:0003676	F
Q587J6	GO:0005515	F
Q587J6	GO:0005488	F
Q587J6	GO:0003729	F
Q587J6	GO:1990825	F
Q587J6	GO:0003674	F
Q587J6	GO:0003723	F
Q587J6	GO:0043487	P
Q587J6	GO:0009894	P
Q587J6	GO:0060255	P
Q587J6	GO:0061013	P
Q587J6	GO:0048255	P
Q587J6	GO:0019219	P
Q587J6	GO:0048522	P
Q587J6	GO:0010468	P
Q587J6	GO:0051253	P
Q587J6	GO:0019222	P
Q587J6	GO:0010605	P
Q587J6	GO:0043489	P
Q587J6	GO:0051252	P
Q587J6	GO:0048518	P
Q587J6	GO:0048519	P
Q587J6	GO:0080090	P
Q587J6	GO:0010556	P
Q587J6	GO:0010608	P
Q587J6	GO:0008150	P
Q587J6	GO:0048523	P
Q587J6	GO:0010628	P
Q587J6	GO:1903312	P
Q587J6	GO:0065008	P
Q587J6	GO:0045934	P
Q587J6	GO:0043488	P
Q587J6	GO:1903311	P
Q587J6	GO:0009891	P
Q587J6	GO:0009893	P
Q587J6	GO:1902369	P
Q587J6	GO:1902373	P
Q587J6	GO:0009895	P
Q587J6	GO:0010557	P
Q587J6	GO:0065007	P
Q587J6	GO:0009889	P
Q587J6	GO:0050794	P
Q587J6	GO:0070935	P
Q587J6	GO:0010604	P
Q587J6	GO:0009892	P
Q587J6	GO:0050789	P
Q5GH70	GO:0005319	F
Q5GH70	GO:0140303	F
Q5GH70	GO:0005548	F
Q5GH70	GO:0005215	F
Q5GH70	GO:0017128	F
Q5GH70	GO:0003674	F
Q5GH70	GO:0097035	P
Q5GH70	GO:0010876	P
Q5GH70	GO:0015748	P
Q5GH70	GO:0097194	P
Q5GH70	GO:0007009	P
Q5GH70	GO:0012501	P
Q5GH70	GO:0015914	P
Q5GH70	GO:0051179	P
Q5GH70	GO:0051234	P
Q5GH70	GO:0070782	P
Q5GH70	GO:0006810	P
Q5GH70	GO:0033036	P
Q5GH70	GO:0045332	P
Q5GH70	GO:0034204	P
Q5GH70	GO:0008150	P
Q5GH70	GO:0010256	P
Q5GH70	GO:0065008	P
Q5GH70	GO:0016043	P
Q5GH70	GO:0006869	P
Q5GH70	GO:0006915	P
Q5GH70	GO:0061024	P
Q5GH70	GO:0071840	P
Q5GH70	GO:0065007	P
Q5GH70	GO:0008219	P
Q5GH70	GO:0009987	P
Q5GH70	GO:0017121	P
Q5HF23	GO:0140096	F
Q5HF23	GO:0003824	F
Q5HF23	GO:0008235	F
Q5HF23	GO:0036094	F
Q5HF23	GO:0070573	F
Q5HF23	GO:0016787	F
Q5HF23	GO:0046872	F
Q5HF23	GO:0005488	F
Q5HF23	GO:0043167	F
Q5HF23	GO:0008237	F
Q5HF23	GO:0016805	F
Q5HF23	GO:0046914	F
Q5HF23	GO:0043169	F
Q5HF23	GO:0008233	F
Q5HF23	GO:0030145	F
Q5HF23	GO:0008238	F
Q5HF23	GO:0003674	F
Q5T1V6	GO:0005575	C
Q5T1V6	GO:0005654	C
Q5T1V6	GO:0031974	C
Q5T1V6	GO:0070013	C
Q5T1V6	GO:0043233	C
Q5T1V6	GO:0005622	C
Q5T1V6	GO:0043227	C
Q5T1V6	GO:0043231	C
Q5T1V6	GO:0031981	C
Q5T1V6	GO:0043226	C
Q5T1V6	GO:0005634	C
Q5T1V6	GO:0110165	C
Q5T1V6	GO:0043229	C
Q6PNC0	GO:0070070	P
Q6PNC0	GO:0044085	P
Q6PNC0	GO:0008150	P
Q6PNC0	GO:0071840	P
Q6PNC0	GO:0065007	P
Q6PNC0	GO:0032879	P
Q6PNC0	GO:0065003	P
Q6PNC0	GO:0032880	P
Q6PNC0	GO:0009987	P
Q6PNC0	GO:0022607	P
Q6PNC0	GO:0043933	P
Q6PNC0	GO:0016043	P
Q6PNC0	GO:0070071	P
Q6PNC0	GO:0050789	P
Q6WG30	GO:0003824	F
Q6WG30	GO:0016705	F
Q6WG30	GO:0036094	F
Q6WG30	GO:0016491	F
Q6WG30	GO:0004497	F
Q6WG30	GO:0005488	F
Q6WG30	GO:0043167	F
Q6WG30	GO:0046872	F
Q6WG30	GO:0046906	F
Q6WG30	GO:0043169	F
Q6WG30	GO:0050604	F
Q6WG30	GO:0020037	F
Q6WG30	GO:0003674	F
Q6WG30	GO:0016102	P
Q6WG30	GO:0006629	P
Q6WG30	GO:0008150	P
Q6WG30	GO:0008610	P
Q6WG30	GO:0008152	P
Q6WG30	GO:0042617	P
Q6WG30	GO:0009987	P
Q6WG30	GO:0008299	P
Q6WG30	GO:0006720	P
Q6WG30	GO:0006721	P
Q6WG30	GO:0016114	P
Q6WG30	GO:0016101	P
Q6WG30	GO:0044238	P
Q6WG30	GO:0009058	P
Q7TQ62	GO:0005575	C
Q7TQ62	GO:0140150	C
Q7TQ62	GO:0005614	C
Q7TQ62	GO:0031012	C
Q7TQ62	GO:0071944	C
Q7TQ62	GO:0030312	C
Q7TQ62	GO:0110165	C
Q80WM5	GO:0005575	C
Q80WM5	GO:0140150	C
Q80WM5	GO:0005614	C
Q80WM5	GO:0031012	C
Q80WM5	GO:0071944	C
Q80WM5	GO:0030312	C
Q80WM5	GO:0110165	C
Q80WV7	GO:0090087	P
Q80WV7	GO:0008152	P
Q80WV7	GO:0032879	P
Q80WV7	GO:0051049	P
Q80WV7	GO:0002792	P
Q80WV7	GO:0070093	P
Q80WV7	GO:0050796	P
Q80WV7	GO:0090304	P
Q80WV7	GO:0046676	P
Q80WV7	GO:0010646	P
Q80WV7	GO:0050709	P
Q80WV7	GO:0006396	P
Q80WV7	GO:0051048	P
Q80WV7	GO:0070201	P
Q80WV7	GO:1904950	P
Q80WV7	GO:0070092	P
Q80WV7	GO:0048519	P
Q80WV7	GO:0046888	P
Q80WV7	GO:0023057	P
Q80WV7	GO:0051046	P
Q80WV7	GO:0141187	P
Q80WV7	GO:0010648	P
Q80WV7	GO:0009058	P
Q80WV7	GO:0048523	P
Q80WV7	GO:0008150	P
Q80WV7	GO:0009059	P
Q80WV7	GO:0010817	P
Q80WV7	GO:0006139	P
Q80WV7	GO:0046883	P
Q80WV7	GO:0050708	P
Q80WV7	GO:0065008	P
Q80WV7	GO:0043170	P
Q80WV7	GO:0051224	P
Q80WV7	GO:1903828	P
Q80WV7	GO:0034654	P
Q80WV7	GO:0051051	P
Q80WV7	GO:1903530	P
Q80WV7	GO:0090278	P
Q80WV7	GO:0090276	P
Q80WV7	GO:0065007	P
Q80WV7	GO:0032774	P
Q80WV7	GO:0002791	P
Q80WV7	GO:0032880	P
Q80WV7	GO:0050794	P
Q80WV7	GO:0010467	P
Q80WV7	GO:0009987	P
Q80WV7	GO:0008380	P
Q80WV7	GO:0016070	P
Q80WV7	GO:1903531	P
Q80WV7	GO:0044238	P
Q80WV7	GO:0050789	P
Q80WV7	GO:0023051	P
Q80WV7	GO:0051223	P
Q8BQT2	GO:0140096	F
Q8BQT2	GO:0003824	F
Q8BQT2	GO:0004674	F
Q8BQT2	GO:0016740	F
Q8BQT2	GO:0004672	F
Q8BQT2	GO:0016773	F
Q8BQT2	GO:0016301	F
Q8BQT2	GO:0016772	F
Q8BQT2	GO:0003674	F
Q8BQT2	GO:0008152	P
Q8BQT2	GO:0060996	P
Q8BQT2	GO:0048869	P
Q8BQT2	GO:0016358	P
Q8BQT2	GO:0050890	P
Q8BQT2	GO:0051402	P
Q8BQT2	GO:0050808	P
Q8BQT2	GO:0032501	P
Q8BQT2	GO:0048468	P
Q8BQT2	GO:0012501	P
Q8BQT2	GO:0023051	P
Q8BQT2	GO:0010646	P
Q8BQT2	GO:0007613	P
Q8BQT2	GO:0007611	P
Q8BQT2	GO:0048731	P
Q8BQT2	GO:0007417	P
Q8BQT2	GO:0048666	P
Q8BQT2	GO:0048167	P
Q8BQT2	GO:0009058	P
Q8BQT2	GO:0031175	P
Q8BQT2	GO:0008150	P
Q8BQT2	GO:0009059	P
Q8BQT2	GO:0030030	P
Q8BQT2	GO:0120036	P
Q8BQT2	GO:0043954	P
Q8BQT2	GO:0022008	P
Q8BQT2	GO:0006950	P
Q8BQT2	GO:0043170	P
Q8BQT2	GO:0034330	P
Q8BQT2	GO:0050804	P
Q8BQT2	GO:0065008	P
Q8BQT2	GO:0016043	P
Q8BQT2	GO:0099558	P
Q8BQT2	GO:0007399	P
Q8BQT2	GO:0006915	P
Q8BQT2	GO:0050896	P
Q8BQT2	GO:0030182	P
Q8BQT2	GO:0060322	P
Q8BQT2	GO:0099177	P
Q8BQT2	GO:0007420	P
Q8BQT2	GO:0032502	P
Q8BQT2	GO:0050877	P
Q8BQT2	GO:0007610	P
Q8BQT2	GO:0071840	P
Q8BQT2	GO:0008219	P
Q8BQT2	GO:0048699	P
Q8BQT2	GO:0048856	P
Q8BQT2	GO:0065007	P
Q8BQT2	GO:0007275	P
Q8BQT2	GO:0009987	P
Q8BQT2	GO:0010467	P
Q8BQT2	GO:0050794	P
Q8BQT2	GO:0003008	P
Q8BQT2	GO:0034331	P
Q8BQT2	GO:0050789	P
Q8BQT2	GO:0048513	P
Q8BQT2	GO:0030154	P
Q8N7P1	GO:0005575	C
Q8N7P1	GO:0005739	C
Q8N7P1	GO:0005622	C
Q8N7P1	GO:0043227	C
Q8N7P1	GO:0043231	C
Q8N7P1	GO:0043226	C
Q8N7P1	GO:0110165	C
Q8N7P1	GO:0005737	C
Q8N7P1	GO:0043229	C
Q8W4T9	GO:0003824	F
Q8W4T9	GO:0016705	F
Q8W4T9	GO:0016491	F
Q8W4T9	GO:0016709	F
Q8W4T9	GO:0004497	F
Q8W4T9	GO:0050598	F
Q8W4T9	GO:0016712	F
Q8W4T9	GO:0003674	F
Q8W4T9	GO:0016102	P
Q8W4T9	GO:0006629	P
Q8W4T9	GO:0008150	P
Q8W4T9	GO:0008610	P
Q8W4T9	GO:0008152	P
Q8W4T9	GO:0042617	P
Q8W4T9	GO:0009987	P
Q8W4T9	GO:0008299	P
Q8W4T9	GO:0006720	P
Q8W4T9	GO:0006721	P
Q8W4T9	GO:0016114	P
Q8W4T9	GO:0016101	P
Q8W4T9	GO:0044238	P
Q8W4T9	GO:0009058	P
Q8WUA8	GO:0005575	C
Q8WUA8	GO:0140150	C
Q8WUA8	GO:0005614	C
Q8WUA8	GO:0031012	C
Q8WUA8	GO:0071944	C
Q8WUA8	GO:0030312	C
Q8WUA8	GO:0110165	C
Q923P0	GO:0005575	C
Q923P0	GO:0032991	C
Q923P0	GO:0005581	C
Q923P0	GO:0005593	C
Q923P0	GO:0005614	C
Q923P0	GO:0099080	C
Q923P0	GO:0140151	C
Q923P0	GO:0098644	C
Q923P0	GO:0140152	C
Q923P0	GO:1990319	C
Q923P0	GO:0140153	C
Q923P0	GO:0031012	C
Q923P0	GO:0071944	C
Q923P0	GO:0030312	C
Q923P0	GO:0110165	C
Q96AM1	GO:0005575	C
Q96AM1	GO:0016020	C
Q96AM1	GO:0071944	C
Q96AM1	GO:0110165	C
Q96AM1	GO:0005886	C
Q96H15	GO:0005575	C
Q96H15	GO:0016020	C
Q96H15	GO:0071944	C
Q96H15	GO:0110165	C
Q96H15	GO:0005886	C
Q96H15	GO:0001786	F
Q96H15	GO:0036094	F
Q96H15	GO:0005488	F
Q96H15	GO:0043167	F
Q96H15	GO:0072341	F
Q96H15	GO:0043168	F
Q96H15	GO:0008289	F
Q96H15	GO:0005543	F
Q96H15	GO:0003674	F
Q96H15	GO:0098657	P
Q96H15	GO:0008150	P
Q96H15	GO:0016192	P
Q96H15	GO:0043277	P
Q96H15	GO:0006909	P
Q96H15	GO:0009987	P
Q96H15	GO:0051179	P
Q96H15	GO:0051234	P
Q96H15	GO:0006897	P
Q96H15	GO:0006810	P
Q9AXM6	GO:0003824	F
Q9AXM6	GO:0016705	F
Q9AXM6	GO:0016709	F
Q9AXM6	GO:0016491	F
Q9AXM6	GO:0004497	F
Q9AXM6	GO:0050597	F
Q9AXM6	GO:0003674	F
Q9AXM6	GO:0016102	P
Q9AXM6	GO:0006629	P
Q9AXM6	GO:0008150	P
Q9AXM6	GO:0008610	P
Q9AXM6	GO:0008152	P
Q9AXM6	GO:0042617	P
Q9AXM6	GO:0009987	P
Q9AXM6	GO:0008299	P
Q9AXM6	GO:0006720	P
Q9AXM6	GO:0006721	P
Q9AXM6	GO:0016114	P
Q9AXM6	GO:0016101	P
Q9AXM6	GO:0044238	P
Q9AXM6	GO:0009058	P
Q9DC58	GO:0008152	P
Q9DC58	GO:0000423	P
Q9DC58	GO:0007005	P
Q9DC58	GO:0061919	P
Q9DC58	GO:0016236	P
Q9DC58	GO:0006629	P
Q9DC58	GO:0048285	P
Q9DC58	GO:0008150	P
Q9DC58	GO:0006979	P
Q9DC58	GO:0006950	P
Q9DC58	GO:0006996	P
Q9DC58	GO:0009056	P
Q9DC58	GO:0016043	P
Q9DC58	GO:0000422	P
Q9DC58	GO:0050896	P
Q9DC58	GO:0000266	P
Q9DC58	GO:0071840	P
Q9DC58	GO:0009987	P
Q9DC58	GO:0048284	P
Q9DC58	GO:0008053	P
Q9DC58	GO:0044238	P
Q9DC58	GO:0006914	P
Q9EQQ4	GO:0005575	C
Q9EQQ4	GO:0120025	C
Q9EQQ4	GO:0098588	C
Q9EQQ4	GO:0031253	C
Q9EQQ4	GO:0060170	C
Q9EQQ4	GO:0016020	C
Q9EQQ4	GO:0005929	C
Q9EQQ4	GO:0043227	C
Q9EQQ4	GO:0071944	C
Q9EQQ4	GO:0043226	C
Q9EQQ4	GO:0042995	C
Q9EQQ4	GO:0098590	C
Q9EQQ4	GO:0110165	C
Q9EQQ4	GO:0005886	C
Q9EQQ4	GO:0031090	C
Q9EQQ4	GO:0140104	F
Q9EQQ4	GO:0003674	F
Q9EQQ4	GO:0140597	F
Q9EQQ4	GO:0032107	P
Q9EQQ4	GO:0032108	P
Q9EQQ4	GO:0031667	P
Q9EQQ4	GO:0032095	P
Q9EQQ4	GO:0032099	P
Q9EQQ4	GO:0048519	P
Q9EQQ4	GO:0051179	P
Q9EQQ4	GO:0033036	P
Q9EQQ4	GO:0008150	P
Q9EQQ4	GO:0097499	P
Q9EQQ4	GO:0061512	P
Q9EQQ4	GO:0032098	P
Q9EQQ4	GO:0065008	P
Q9EQQ4	GO:0050896	P
Q9EQQ4	GO:0032096	P
Q9EQQ4	GO:0065007	P
Q9EQQ4	GO:0048583	P
Q9EQQ4	GO:0048585	P
Q9EQQ4	GO:0008104	P
Q9EQQ4	GO:0050789	P
Q9EQQ4	GO:0033365	P
Q9FPW3	GO:0003824	F
Q9FPW3	GO:0016746	F
Q9FPW3	GO:0016740	F
Q9FPW3	GO:0050642	F
Q9FPW3	GO:0016747	F
Q9FPW3	GO:0003674	F
Q9FPW3	GO:0016102	P
Q9FPW3	GO:0006629	P
Q9FPW3	GO:0008150	P
Q9FPW3	GO:0008610	P
Q9FPW3	GO:0008152	P
Q9FPW3	GO:0042617	P
Q9FPW3	GO:0009987	P
Q9FPW3	GO:0008299	P
Q9FPW3	GO:0006720	P
Q9FPW3	GO:0006721	P
Q9FPW3	GO:0016114	P
Q9FPW3	GO:0016101	P
Q9FPW3	GO:0044238	P
Q9FPW3	GO:0009058	P
Q9M6E2	GO:0003824	F
Q9M6E2	GO:0008374	F
Q9M6E2	GO:0016407	F
Q9M6E2	GO:0016746	F
Q9M6E2	GO:0016740	F
Q9M6E2	GO:0050643	F
Q9M6E2	GO:0016747	F
Q9M6E2	GO:0016413	F
Q9M6E2	GO:0003674	F
Q9M6E2	GO:0016102	P
Q9M6E2	GO:0006629	P
Q9M6E2	GO:0008150	P
Q9M6E2	GO:0008610	P
Q9M6E2	GO:0008152	P
Q9M6E2	GO:0042617	P
Q9M6E2	GO:0009987	P
Q9M6E2	GO:0008299	P
Q9M6E2	GO:0006720	P
Q9M6E2	GO:0006721	P
Q9M6E2	GO:0016114	P
Q9M6E2	GO:0016101	P
Q9M6E2	GO:0044238	P
Q9M6E2	GO:0009058	P
Q9M6F0	GO:0003824	F
Q9M6F0	GO:0008374	F
